T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
-4.7933,-0.46986,8.5925,0.001533,0.04347,-0.007305,0.1923,0.53001,-0.72834,-0.62354,1.4973,9.6655,-0.002007,-0.005613,0.000284,-0.3365,-0.10398,-0.96057,-0.36429,-6.9995,6.8872,0.009155,0.006377,-0.007687,-0.066782,0.79729,-0.20657,-0.71822,9.5755,-1.7026,-0.004671,-0.001321,-0.011918,0.30389,-0.55121,0.55446,-0.28852,-9.8001,0.95547,-0.011674,0.000437,0.000586,0.14343,0.5659,-0.53022,lieback,1084
-4.8084,-0.47747,8.6744,0.003226,0.021965,-0.007208,0.19184,0.53024,-0.72688,-0.61842,1.4415,9.6847,0.008688,-0.005579,0.006415,-0.33587,-0.10661,-0.95919,-0.35939,-7.019,6.895,0.003,-0.002866,-0.011247,-0.066808,0.79755,-0.20708,-0.73332,9.6054,-1.7029,0.001384,0.005726,-0.00392,0.30524,-0.55068,0.55373,-0.27355,-9.8001,0.94078,-0.007906,0.019122,-0.006541,0.14268,0.56615,-0.52945,lieback,1085
-4.7785,-0.44802,8.6599,0.006944,0.03803,-0.010917,0.19111,0.53105,-0.72799,-0.64311,1.507,9.6751,0.021362,-0.002184,-0.007895,-0.33646,-0.10658,-0.96039,-0.35936,-7.0286,6.8756,0.00287,-0.011777,-0.0042,-0.066062,0.79752,-0.20729,-0.73323,9.5978,-1.6804,0.005021,0.011001,-0.007413,0.30395,-0.5505,0.55275,-0.27355,-9.8001,0.94078,-0.014396,0.002253,0.002407,0.1426,0.56669,-0.53053,lieback,1086
-4.8453,-0.47655,8.5175,-0.013044,0.028371,-0.001797,0.19124,0.53066,-0.72799,-0.62832,1.4585,9.6677,0.003406,-0.01278,-0.009586,-0.33725,-0.10633,-0.96044,-0.36917,-6.9946,6.8797,0.002077,-0.008279,-0.009492,-0.066986,0.79808,-0.20811,-0.7333,9.6054,-1.6954,-0.003759,0.006607,-0.012738,0.30322,-0.55084,0.55166,-0.28853,-9.8001,0.948,-0.007922,0.006541,-0.008427,0.14367,0.5667,-0.53049,lieback,1087
-4.7933,-0.45522,8.6374,-0.028411,0.036579,-0.002753,0.19276,0.53154,-0.72726,-0.62845,1.4974,9.6606,0.016852,0.003207,0.001064,-0.3363,-0.10427,-0.95939,-0.38383,-6.9898,6.921,0.002933,-0.002792,-0.008602,-0.066214,0.79753,-0.2078,-0.69578,9.5755,-1.6871,0.002942,0.009233,0.006686,0.30379,-0.54946,0.55261,-0.25858,-9.8001,0.92609,2.30E-05,0.001443,0.004168,0.14392,0.5671,-0.53062,lieback,1088
-4.7933,-0.48461,8.5775,-0.000481,0.005881,-0.003499,0.19171,0.53166,-0.72676,-0.62577,1.4391,9.6798,-8.50E-05,-0.011088,-0.018442,-0.3378,-0.10321,-0.96053,-0.36424,-7.0189,6.868,-0.013883,0.006002,-0.014781,-0.065811,0.79816,-0.2073,-0.74811,9.5902,-1.6732,-0.005616,0.00662,-0.00921,0.30551,-0.55081,0.55348,-0.31097,-9.7926,0.97005,-0.007278,-0.000271,0.008721,0.1423,0.56616,-0.53092,lieback,1089
-4.7637,-0.49244,8.6224,-0.002197,0.020159,-0.010854,0.19053,0.53127,-0.72627,-0.62858,1.5314,9.651,0.021288,-0.002989,0.00011,-0.33805,-0.10639,-0.95853,-0.34965,-7.0288,6.9149,-0.015781,0.000653,-0.009493,-0.065708,0.79751,-0.20778,-0.73335,9.598,-1.7329,-0.000516,-0.004833,0.001297,0.30482,-0.55029,0.55371,-0.28848,-9.7702,0.94061,7.90E-05,-0.002245,-0.001271,0.14463,0.56671,-0.53006,lieback,1090
-4.8084,-0.50689,8.622,-0.009398,0.038287,0.001821,0.19045,0.53261,-0.72763,-0.63331,1.4901,9.6654,0.003348,-0.009165,-0.000671,-0.33681,-0.10402,-0.95916,-0.37663,-6.9943,6.8896,0.009212,0.010165,-0.006797,-0.067665,0.79867,-0.20924,-0.70335,9.5979,-1.6798,-0.000931,0.012747,-0.019756,0.30454,-0.55053,0.55344,-0.24359,-9.8003,0.94129,-0.012446,-0.006969,-0.010336,0.14494,0.56619,-0.53137,lieback,1091
-4.8232,-0.49181,8.5847,-0.011277,0.021211,-0.001759,0.19051,0.53245,-0.72655,-0.61352,1.4439,9.6871,0.024029,-0.00394,-0.006151,-0.3358,-0.10426,-0.95975,-0.36436,-7.0478,6.8956,0.003723,-0.006055,0.001111,-0.06674,0.79785,-0.20842,-0.70333,9.5905,-1.6873,-0.004871,0.009241,-0.002135,0.30507,-0.55155,0.55267,-0.27356,-9.8151,0.95568,0.00372,-0.007688,-0.004939,0.14449,0.56459,-0.53056,lieback,1092
-4.7933,-0.46257,8.6224,-0.000407,0.020211,-0.005382,0.19133,0.53282,-0.72625,-0.61861,1.507,9.6801,0.019523,-0.01103,-0.009701,-0.33766,-0.10464,-0.9605,-0.35957,-6.9944,6.8899,-0.002466,0.001078,-0.002408,-0.065964,0.79873,-0.20802,-0.74815,9.5903,-1.6882,-0.000271,0.03214,-0.007268,0.30484,-0.5498,0.5545,-0.3035,-9.8,0.95522,-0.016151,-0.007733,-0.003973,0.14456,0.56499,-0.53136,lieback,1093
-4.7859,-0.49202,8.5626,0.006827,0.010181,-0.01354,0.19105,0.53361,-0.72653,-0.62346,1.4827,9.6751,0.001648,0.001426,-0.002378,-0.33766,-0.10451,-0.9605,-0.35466,-7.0187,6.8879,-0.010411,-0.002721,-0.005958,-0.067241,0.79878,-0.20834,-0.74081,9.6054,-1.7106,-0.004001,-0.003066,-0.002218,0.30482,-0.55003,0.55371,-0.27355,-9.7851,0.91841,5.60E-05,0.012203,0.004246,0.1443,0.56631,-0.531,lieback,1094
-4.7784,-0.50684,8.5476,0.00411,0.020231,9.20E-05,0.1922,0.53382,-0.72501,-0.61616,1.4925,9.6703,0.006943,-0.003841,0.001999,-0.33786,-0.1057,-0.95958,-0.37415,-7.0259,6.9,0.009228,-0.011645,-0.005961,-0.066065,0.7981,-0.21003,-0.72585,9.6054,-1.7028,-0.003791,0.030372,-0.009043,0.30439,-0.54951,0.55369,-0.28852,-9.7851,0.92563,-0.010809,-0.002191,0.003279,0.14352,0.56577,-0.53088,lieback,1095
-4.8231,-0.49172,8.5623,0.006828,0.022022,0.001909,0.1927,0.53371,-0.7258,-0.63322,1.4634,9.6701,0.002479,-0.003849,0.00114,-0.33758,-0.10545,-0.95917,-0.37416,-7.0114,6.8899,-0.001672,0.006663,0.002015,-0.066267,0.7981,-0.20903,-0.73317,9.5903,-1.6729,-0.002017,-0.001316,-0.011913,0.30363,-0.54867,0.55233,-0.2735,-9.7703,0.94833,-0.015942,0.008152,-0.015641,0.14487,0.56631,-0.53058,lieback,1096
-4.8086,-0.51448,8.6667,-0.007638,0.02568,-0.00268,0.19137,0.53306,-0.72544,-0.60885,1.5022,9.6704,0.017775,0.003178,-0.002496,-0.33767,-0.10463,-0.96076,-0.36442,-7.0187,6.9049,0.002906,-0.011611,-0.002432,-0.066104,0.79912,-0.2083,-0.74071,9.5904,-1.7031,0.003097,-0.011877,-0.002281,0.30361,-0.54941,0.55154,-0.2885,-9.7701,0.91819,0.009005,-0.012855,0.004063,0.14433,0.56604,-0.53059,lieback,1097
-4.7935,-0.5069,8.5923,-0.003095,0.031988,0.003681,0.19244,0.53306,-0.72567,-0.63331,1.4901,9.6654,0.003237,-0.007274,0.013568,-0.33737,-0.10452,-0.95996,-0.36442,-7.009,6.8852,-0.004364,0.004841,0.002894,-0.066176,0.79717,-0.20724,-0.71835,9.6054,-1.6876,-0.004005,-0.001315,-0.002205,0.30396,-0.55063,0.55288,-0.25858,-9.8001,0.92609,-4.00E-06,0.008687,0.007835,0.14461,0.56671,-0.53033,lieback,1098
-4.8159,-0.50683,8.6219,-0.00031,0.04176,-0.00183,0.19199,0.53379,-0.72394,-0.61356,1.4633,9.6897,0.005154,-0.009185,-0.002464,-0.33654,-0.10454,-0.959,-0.35462,-7.0382,6.8907,0.007543,-0.000888,-0.011235,-0.067284,0.79775,-0.2092,-0.72577,9.5904,-1.7028,0.013904,0.002183,-0.007477,0.30504,-0.55037,0.5524,-0.27352,-9.7702,0.92592,0.009058,0.005066,0.004176,0.14372,0.56658,-0.53155,lieback,1099
-4.8083,-0.48455,8.5923,0.007792,0.021817,-0.014501,0.19217,0.53436,-0.72569,-0.63323,1.4972,9.6897,-0.009115,-0.000331,-0.002298,-0.33694,-0.10473,-0.96163,-0.36933,-6.9944,6.9044,0.005629,0.004695,-0.005927,-0.066589,0.79823,-0.20792,-0.71827,9.5904,-1.6876,-0.000411,0.018045,-0.002073,0.30441,-0.55093,0.55369,-0.27354,-9.7851,0.92588,-0.014218,0.011892,-0.008384,0.14497,0.56619,-0.53097,lieback,1100
-4.8008,-0.49204,8.5629,-0.000438,0.020329,0.001878,0.19157,0.53448,-0.72564,-0.62835,1.4924,9.6848,0.006899,-0.012708,-0.000717,-0.3367,-0.10608,-0.9599,-0.36444,-7.0041,6.8997,-0.008643,-0.008138,-0.005086,-0.066248,0.79797,-0.20865,-0.73321,9.5978,-1.6729,0.001488,0.003083,-0.009233,0.30408,-0.54998,0.55262,-0.28102,-9.7851,0.94069,-0.01975,0.006643,-0.001166,0.14458,0.56526,-0.5311,lieback,1101
-4.8236,-0.5366,8.6371,0.008632,0.029322,0.008235,0.1924,0.53471,-0.72507,-0.62829,1.4778,9.6896,0.010692,0.001317,-0.013124,-0.33789,-0.10608,-0.96022,-0.35952,-7.0187,6.8756,0.007493,0.008257,-0.009449,-0.067037,0.79735,-0.2093,-0.73332,9.6054,-1.7029,0.009584,0.010111,-0.012713,0.30368,-0.55012,0.553,-0.27353,-9.7852,0.94082,0.000347,-0.002654,-0.021179,0.14347,0.56497,-0.5298,lieback,1102
-4.8158,-0.49204,8.5927,0.008674,0.029186,-0.001796,0.19252,0.53472,-0.72533,-0.63323,1.49,9.6848,0.003301,-0.002006,0.010039,-0.33738,-0.10516,-0.96034,-0.36439,-7.026,6.8903,-0.001518,0.004657,-0.005053,-0.067355,0.79891,-0.2081,-0.71822,9.5755,-1.7026,0.008307,0.002193,0.004873,0.30563,-0.55104,0.55283,-0.28103,-9.7926,0.94067,-0.012502,-0.000574,-0.004849,0.14451,0.56683,-0.52993,lieback,1103
-4.8232,-0.49186,8.5628,-0.004011,0.035679,0.0091,0.19285,0.53521,-0.72425,-0.61853,1.4827,9.6849,0.006824,-0.012628,0.008176,-0.33625,-0.10474,-0.96094,-0.34984,-6.9799,6.8751,0.002125,0.000955,-0.008581,-0.066148,0.79887,-0.20917,-0.73329,9.6054,-1.6879,-0.007617,-0.011865,-0.000514,0.30364,-0.55034,0.55207,-0.3035,-9.7925,0.94029,-0.003578,-0.009387,0.000507,0.14397,0.56485,-0.53031,lieback,1104
-4.7937,-0.5073,8.6599,-0.04377,0.036569,-0.015574,0.19364,0.53417,-0.72448,-0.62347,1.49,9.6776,0.008809,0.001417,-0.002436,-0.33686,-0.10425,-0.9602,-0.37901,-7.0356,6.9074,-0.005014,-0.008172,-0.007739,-0.066362,0.79836,-0.20841,-0.71835,9.6054,-1.6876,-0.011267,0.011022,0.005822,0.30368,-0.55037,0.55287,-0.27355,-9.7926,0.92586,-0.008042,0.004929,0.0006,0.14427,0.56551,-0.52978,lieback,1105
-4.8382,-0.52137,8.5625,0.004197,0.032694,-0.009118,0.1923,0.53535,-0.7244,-0.61841,1.4415,9.6871,-0.001717,0.009226,-0.020097,-0.33786,-0.10661,-0.95982,-0.35223,-7.009,6.8756,0.011228,-0.005541,-0.016536,-0.065818,0.79807,-0.20762,-0.74813,9.5903,-1.6807,-0.000557,0.023346,0.005025,0.30563,-0.55118,0.55296,-0.30349,-9.785,0.94032,-0.00177,-0.000381,0.002371,0.14336,0.56604,-0.53116,lieback,1106
-4.7787,-0.50721,8.6078,-0.000393,0.024733,-0.005433,0.19285,0.53417,-0.72424,-0.62855,1.5458,9.6705,0.030282,0.000508,-0.002611,-0.33766,-0.10476,-0.96062,-0.35224,-7.0188,6.91,0.009061,-0.002377,0.00113,-0.066065,0.79834,-0.20752,-0.70328,9.5755,-1.7023,0.006824,0.018025,-0.007371,0.30595,-0.55096,0.55403,-0.2885,-9.7701,0.92567,-0.010521,0.004574,-0.016576,0.14359,0.56737,-0.53144,lieback,1107
-4.8086,-0.53663,8.6148,-0.010468,0.013331,0.00919,0.19395,0.53609,-0.72367,-0.64305,1.4852,9.675,-0.001957,-0.003891,-0.004158,-0.33721,-0.10622,-0.95966,-0.37421,-6.9847,6.8944,0.00563,0.004699,-0.005927,-0.065756,0.7986,-0.20889,-0.71829,9.5979,-1.6801,0.00677,0.016274,-0.005612,0.30523,-0.5508,0.55334,-0.27353,-9.7852,0.94082,-0.012509,0.001235,-0.003936,0.14338,0.5659,-0.53089,lieback,1108
-4.8531,-0.50643,8.5624,0.007696,0.022145,0.009171,0.19274,0.53662,-0.72372,-0.62821,1.4487,9.6895,0.015982,-0.002165,-0.006077,-0.33767,-0.10573,-0.95852,-0.37411,-7.0381,6.8855,0.011114,0.011861,-0.012093,-0.065722,0.79755,-0.20823,-0.71823,9.5903,-1.6726,0.001234,0.010125,0.003167,0.30494,-0.55028,0.55332,-0.25855,-9.7853,0.94107,-0.004575,-0.001153,0.009589,0.1439,0.56697,-0.53089,lieback,1109
-4.7863,-0.5369,8.6374,0.003243,0.029217,-0.003624,0.19258,0.53469,-0.72425,-0.63338,1.5312,9.6753,0.003404,-0.00211,-0.002406,-0.33696,-0.10518,-0.95967,-0.37422,-6.9798,6.8943,-0.004856,0.006155,-0.016534,-0.065465,0.79884,-0.20813,-0.73321,9.5904,-1.6879,0.012367,0.010985,-0.018003,0.30458,-0.55211,0.55397,-0.28851,-9.8002,0.97041,-0.003436,-0.000614,-0.008486,0.14493,0.56566,-0.53163,lieback,1110
-4.7787,-0.52197,8.5927,0.01499,0.021932,-0.005401,0.19337,0.53417,-0.72449,-0.61358,1.4705,9.6897,0.006868,-0.010892,0.004628,-0.33725,-0.10633,-0.96044,-0.34005,-7.0091,6.8855,0.00572,-0.002681,-0.009467,-0.066508,0.7985,-0.2088,-0.74823,9.6053,-1.6882,0.003183,0.019815,-0.003821,0.30408,-0.54998,0.55275,-0.30349,-9.785,0.94032,-0.001595,0.001154,-0.010282,0.14348,0.5659,-0.52955,lieback,1111
-4.8083,-0.50668,8.5329,0.030437,0.032593,-0.002696,0.1932,0.53341,-0.7253,-0.64313,1.5167,9.6776,0.015971,-0.011061,-0.013231,-0.33826,-0.10557,-0.95973,-0.36926,-7.0284,6.8903,0.007398,-0.004339,-0.00418,-0.067277,0.79736,-0.20906,-0.74818,9.5904,-1.7032,0.003294,0.012769,-0.009168,0.30398,-0.55078,0.55328,-0.28852,-9.7926,0.94055,-0.012384,0.006451,-0.012035,0.14381,0.56658,-0.53222,lieback,1112
-4.8232,-0.50653,8.5254,0.046709,0.021637,-0.009012,0.19231,0.53405,-0.7244,-0.63827,1.4729,9.685,0.008639,0.000677,0.011937,-0.33583,-0.10676,-0.96008,-0.36931,-6.9992,6.8923,0.005715,-0.000852,-0.009471,-0.066,0.79757,-0.20875,-0.72583,9.6054,-1.6953,0.001574,0.01716,-0.011782,0.30479,-0.54988,0.55305,-0.25857,-9.8077,0.95595,0.007387,-0.005064,-0.008555,0.14261,0.56682,-0.53026,lieback,1113
-4.8086,-0.52194,8.6448,0.001471,0.040029,-2.60E-05,0.19277,0.53382,-0.72572,-0.64321,1.4971,9.6899,0.009705,0.001389,-0.007628,-0.33805,-0.10665,-0.96008,-0.37173,-7.0187,6.9072,-0.001642,-0.003369,0.001111,-0.067449,0.79852,-0.20747,-0.70329,9.5904,-1.6723,0.012977,0.007457,-0.005675,0.30477,-0.54922,0.55278,-0.25853,-9.7703,0.92617,0.001973,0.009332,-0.00483,0.14449,0.56499,-0.53043,lieback,1114
-4.8234,-0.50697,8.6373,0.010393,0.013981,0.001009,0.19304,0.53434,-0.72572,-0.62618,1.519,9.6804,0.012311,-0.00743,-0.005912,-0.33659,-0.10639,-0.95961,-0.35956,-6.9944,6.8776,-0.003232,-0.00725,-0.007725,-0.066933,0.7994,-0.20721,-0.74819,9.6052,-1.6732,0.011922,0.002203,0.001352,0.30568,-0.55033,0.55441,-0.27358,-9.8151,0.94074,-0.008887,0.004833,-0.00392,0.14328,0.56697,-0.53211,lieback,1115
-4.8158,-0.49204,8.5927,0.014142,0.031767,-0.007272,0.19265,0.53329,-0.72545,-0.62597,1.4631,9.6947,0.014041,-0.00381,0.004756,-0.33722,-0.10634,-0.96147,-0.37411,-7.038,6.8806,-0.006951,-0.000727,-0.000658,-0.067438,0.79904,-0.20723,-0.74818,9.5904,-1.7032,0.003068,-0.006591,-0.000479,0.30557,-0.55137,0.55467,-0.27353,-9.7852,0.94082,0.000344,0.004553,-0.019322,0.14343,0.56445,-0.53046,lieback,1116
-4.8232,-0.46987,8.6226,0.011311,0.014846,-0.000817,0.19221,0.53345,-0.72628,-0.63839,1.5189,9.6852,0.007007,0.012086,0.002236,-0.33887,-0.10624,-0.96078,-0.37176,-7.0041,6.9094,0.009216,-0.008009,-0.005951,-0.066742,0.7985,-0.20844,-0.7183,9.5905,-1.7026,-0.00949,0.005738,0.005782,0.30479,-0.55154,0.55253,-0.28102,-9.7851,0.94069,-0.005201,-0.006072,-0.01214,0.14478,0.56499,-0.53016,lieback,1117
-4.8007,-0.46241,8.5631,0.030261,0.009478,0.011087,0.19272,0.53345,-0.72666,-0.6359,1.4899,9.6778,0.008777,0.000541,-0.004068,-0.33764,-0.10491,-0.96178,-0.36442,-7.0138,6.895,-0.01211,-0.011919,-0.009514,-0.066937,0.7985,-0.20731,-0.73321,9.5904,-1.6879,-0.002204,0.009252,-0.002134,0.30563,-0.54977,0.55335,-0.28853,-9.8001,0.94053,-0.017861,-0.00608,-0.010296,0.14378,0.56591,-0.53087,lieback,1118
-4.8237,-0.52202,8.6969,0.004937,0.00315,-0.008982,0.19369,0.53369,-0.72609,-0.62602,1.4729,9.6875,0.006978,0.001442,-0.00227,-0.33663,-0.10573,-0.96015,-0.3644,-7.0284,6.9002,-0.003137,-0.008275,-0.012148,-0.065605,0.79936,-0.2084,-0.71828,9.5904,-1.6951,-0.007361,0.021571,-0.009108,0.30387,-0.55068,0.55406,-0.27359,-9.815,0.9258,-0.011324,0.004419,-0.023816,0.14345,0.56644,-0.53169,lieback,1119
-4.8084,-0.47737,8.6152,0.014061,0.02201,6.80E-05,0.19204,0.53268,-0.72682,-0.62121,1.4875,9.6754,0.006866,-0.005562,0.004809,-0.33742,-0.1056,-0.96019,-0.35951,-7.0284,6.888,-0.01226,-0.0081,-0.002441,-0.067956,0.79893,-0.2075,-0.73323,9.5978,-1.6804,0.010129,0.002198,0.002232,0.30522,-0.55041,0.55334,-0.3035,-9.7925,0.94029,-0.01439,0.004951,0.002438,0.14352,0.56604,-0.53075,lieback,1120
-4.853,-0.50626,8.5177,0.019526,0.021875,-0.004494,0.19198,0.53129,-0.72802,-0.60899,1.4657,9.656,0.010343,-0.021469,0.004695,-0.33642,-0.10466,-0.96094,-0.36198,-7.0041,6.8704,0.003987,-0.010008,-0.011256,-0.067242,0.79917,-0.20836,-0.70336,9.5905,-1.7023,0.008388,0.018029,0.002339,0.30483,-0.55144,0.55345,-0.27357,-9.8001,0.92584,0.000251,0.004702,-0.012084,0.14454,0.56632,-0.53139,lieback,1121
-4.7935,-0.47764,8.6526,-0.021237,0.010337,-0.021814,0.19098,0.53217,-0.72672,-0.64576,1.5214,9.6803,0.002502,-0.003901,-0.007594,-0.33652,-0.10546,-0.96041,-0.37419,-7.0139,6.9291,0.003875,0.008271,-0.007692,-0.065671,0.79715,-0.20721,-0.70336,9.5905,-1.7023,-0.00139,0.007478,0.001382,0.30384,-0.5509,0.55314,-0.25104,-9.7703,0.9263,-0.005206,-0.001562,-0.010315,0.14571,0.56566,-0.53014,lieback,1122
-4.7634,-0.4774,8.5335,0.012083,-0.013862,-0.001604,0.19053,0.53142,-0.72754,-0.62354,1.4438,9.6752,0.00972,0.010292,-0.000471,-0.33655,-0.10453,-0.96095,-0.35221,-7.0138,6.8659,-0.014151,-0.009797,0.002856,-0.06556,0.79897,-0.20751,-0.76299,9.5752,-1.681,-0.005407,0.012782,-0.017994,0.30436,-0.5505,0.55263,-0.30353,-9.815,0.95518,-0.001696,-0.019405,-0.007704,0.14535,0.56527,-0.53148,lieback,1123
-4.7636,-0.45562,8.6455,0.01854,0.014852,0.001936,0.18954,0.53249,-0.7284,-0.6189,1.5215,9.6659,0.024831,-0.005643,-0.002448,-0.33805,-0.106,-0.95996,-0.35948,-7.0527,6.8982,0.005789,-0.008202,-0.012138,-0.066786,0.79875,-0.20681,-0.72592,9.6056,-1.7328,0.00681,0.009233,-0.007427,0.30492,-0.55,0.55292,-0.30345,-9.7702,0.9553,7.70E-05,-0.009448,-0.003121,0.14411,0.56617,-0.52993,lieback,1124
-4.8084,-0.49216,8.6076,0.006776,0.025841,0.015545,0.18983,0.53248,-0.72812,-0.6457,1.4971,9.6802,-0.005671,-0.016234,-0.004039,-0.33716,-0.1065,-0.96042,-0.37422,-6.9798,6.8869,-0.013906,-0.006471,-0.009505,-0.065811,0.79794,-0.20749,-0.71823,9.5903,-1.6726,-0.002239,0.013648,-0.000338,0.30468,-0.55143,0.55318,-0.22867,-9.8151,0.89667,0.003842,0.002948,-0.010316,0.14413,0.56618,-0.53153,lieback,1125
-4.8232,-0.47713,8.5852,0.032986,0.008516,0.007445,0.18965,0.53146,-0.72893,-0.61867,1.468,9.6851,0.02667,-0.003917,-0.006017,-0.33717,-0.10766,-0.96079,-0.37163,-7.0575,6.8761,-0.004954,0.00993,-0.011233,-0.066886,0.79797,-0.20629,-0.71827,9.5904,-1.6876,-0.000396,-0.017166,-0.005848,0.30522,-0.54926,0.5536,-0.25851,-9.7704,0.95606,-0.00709,-0.000562,-0.004873,0.14321,0.5663,-0.5313,lieback,1126
-4.7637,-0.45574,8.6754,-0.004036,0.012968,-0.018149,0.19028,0.53122,-0.72984,-0.6237,1.5093,9.6804,0.00862,-0.005533,0.008354,-0.33717,-0.10715,-0.96067,-0.36927,-7.0186,6.8755,-0.001628,-0.007913,0.001103,-0.066538,0.79809,-0.2069,-0.74821,9.6053,-1.6807,0.00938,0.006604,-0.003912,0.30634,-0.54979,0.55365,-0.2885,-9.7851,0.94804,-0.016126,0.012036,-0.001135,0.14255,0.5655,-0.53131,lieback,1127
-4.7485,-0.46283,8.5635,0.014068,0.012885,-0.012656,0.18886,0.53069,-0.72882,-0.61384,1.4778,9.6754,-0.000184,-0.002102,-0.004895,-0.33703,-0.10598,-0.96043,-0.36195,-7.0284,6.8904,-0.008705,0.001026,-0.002419,-0.067411,0.79812,-0.2067,-0.73316,9.5754,-1.7029,0.013335,0.00746,-0.021561,0.3062,-0.55094,0.55338,-0.2885,-9.7852,0.95551,0.01286,-0.001524,-0.012151,0.14452,0.56525,-0.53004,lieback,1128
-4.7786,-0.47764,8.6229,-0.006787,0.010373,-0.01085,0.19051,0.5313,-0.72795,-0.62853,1.4898,9.6851,0.020211,-0.017072,0.004637,-0.33742,-0.10663,-0.96044,-0.36196,-7.0236,6.8903,0.007044,0.008802,0.011746,-0.066167,0.79885,-0.20703,-0.7034,9.598,-1.7023,-5.00E-05,0.003943,-0.019818,0.30435,-0.54947,0.55276,-0.28852,-9.7926,0.94055,-0.001737,0.002267,0.000574,0.1443,0.56605,-0.53112,lieback,1129
-4.8083,-0.46258,8.6228,0.006664,-0.012065,-0.005266,0.18929,0.53067,-0.72813,-0.64304,1.4534,9.7043,-0.007586,-0.014331,0.011988,-0.33687,-0.10638,-0.95989,-0.35952,-7.0187,6.8805,-0.017323,-0.003051,-0.016566,-0.066015,0.79884,-0.20652,-0.73319,9.5903,-1.6804,-0.003895,0.016295,-0.005614,0.30588,-0.54949,0.55284,-0.25856,-9.7927,0.94105,-0.002629,0.004944,0.00058,0.14444,0.56671,-0.53087,lieback,1130
-4.7489,-0.47808,8.6753,-0.00238,-0.006573,-0.00347,0.18801,0.53046,-0.72966,-0.60407,1.4923,9.6804,0.005091,-0.002013,0.005736,-0.33799,-0.10635,-0.96125,-0.34977,-7.0333,6.898,-0.001486,-0.005378,-0.005954,-0.066488,0.79808,-0.20589,-0.73327,9.6053,-1.6804,-0.005718,0.003975,-0.004814,0.3054,-0.55109,0.55414,-0.27352,-9.7702,0.92592,-0.005333,0.001336,-0.000336,0.14396,0.56486,-0.53231,lieback,1131
-4.7637,-0.49255,8.6154,-0.018607,0.007883,-0.001735,0.18788,0.53072,-0.72953,-0.62849,1.4632,9.6753,0.01412,-0.006552,-0.005931,-0.33733,-0.10583,-0.9611,-0.35466,-7.0139,6.8805,-0.011074,-0.006638,-0.016565,-0.066483,0.79912,-0.2058,-0.73326,9.5904,-1.7104,0.004953,-0.001322,-0.004855,0.30451,-0.55038,0.55277,-0.28851,-9.7851,0.94057,0.00262,-0.001081,0.011394,0.14424,0.56485,-0.5303,lieback,1132
-4.7487,-0.46303,8.6157,-0.005935,0.004169,-0.005348,0.18695,0.53046,-0.72929,-0.64811,1.4971,9.6899,0.017714,0.003206,-0.000571,-0.33675,-0.10508,-0.95991,-0.35454,-7.077,6.8694,-0.010373,0.007241,-0.007709,-0.067001,0.79862,-0.20606,-0.70336,9.5905,-1.7023,0.013766,-0.000465,-0.00132,0.30589,-0.55002,0.55297,-0.26607,-9.8001,0.93344,-0.007068,0.00482,-0.004833,0.14423,0.56604,-0.53019,lieback,1133
-4.741,-0.43337,8.5936,0.023066,0.003895,-0.010778,0.18525,0.53169,-0.73099,-0.62604,1.4801,9.6875,0.005209,0.001421,-0.004923,-0.33809,-0.10534,-0.9605,-0.37423,-6.9749,6.8991,0.005613,0.001082,-0.005051,-0.066741,0.79835,-0.20591,-0.72574,9.5904,-1.6877,0.0023,-0.000442,-0.005731,0.30579,-0.55056,0.55363,-0.2735,-9.7702,0.94086,-7.80E-05,-0.00201,0.010483,0.14374,0.56631,-0.53141,lieback,1134
-4.7486,-0.41873,8.6533,0.009364,-0.004737,0.006571,0.18685,0.52986,-0.73118,-0.62367,1.4923,9.6754,0.004234,-0.010954,-0.005868,-0.33729,-0.10586,-0.96031,-0.36925,-7.0283,6.8756,-0.016002,0.011158,0.004657,-0.066469,0.79807,-0.20551,-0.70331,9.5904,-1.6798,-0.00045,-0.003087,-0.00222,0.3058,-0.55158,0.55337,-0.27353,-9.7852,0.94082,-0.016173,-0.000498,-0.000321,0.14335,0.56578,-0.53128,lieback,1135
-4.7039,-0.478,8.5638,0.010449,0.011081,-0.016297,0.18668,0.52995,-0.7293,-0.62361,1.4874,9.6876,0.005124,-0.009175,-0.004088,-0.33628,-0.10544,-0.96092,-0.35949,-7.0381,6.8809,-0.006736,0.004452,-0.011242,-0.067,0.79849,-0.20606,-0.71823,9.5903,-1.6726,0.015808,0.013618,-0.01269,0.30494,-0.5513,0.55293,-0.2885,-9.7701,0.92567,-0.011575,-0.001501,-0.006664,0.14338,0.56657,-0.53076,lieback,1136
