T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
-0.54778,-0.010495,0.19678,-0.15479,0.28449,0.031851,-0.6025,0.44183,-0.34707,1.3079,0.30306,0.5441,-0.13776,0.21837,-0.47178,-0.36396,-0.26622,-0.63208,0.8003,-5.2734,-1.0435,0.72058,0.033805,-0.81685,-0.60545,0.075843,0.44503,-1.6794,1.3659,0.70162,-0.71646,0.12339,-0.72346,0.53136,-0.13282,0.42994,-2.3125,-2.8904,2.9029,-0.035375,0.35568,0.56354,0.52437,0.18139,-0.35339,jump,399
-4.8511,0.11945,-1.4393,-0.086906,-0.27037,0.11225,-0.61025,0.44703,-0.34223,-1.413,-1.6295,-1.8146,-0.80096,-0.15248,-0.18988,-0.38181,-0.26655,-0.65245,-1.2795,-3.6841,-0.041576,2.331,-0.25325,-0.61468,-0.60873,0.08838,0.44297,1.0442,7.07,2.4835,-0.6065,-0.16453,-0.17457,0.53833,-0.13159,0.4228,1.5787,-5.2836,2.7231,-0.51332,-0.20908,0.43085,0.53283,0.17898,-0.34163,jump,400
-4.6453,0.58853,-2.4346,-0.23166,-0.072522,-0.11133,-0.61326,0.45121,-0.33012,-1.0054,-3.1328,-3.7876,-0.25927,-0.47869,0.13807,-0.38886,-0.24344,-0.65785,-2.4556,-2.8895,0.20061,2.7541,-0.18768,-0.3794,-0.61743,0.13183,0.42174,0.12603,4.2354,-0.36077,0.59915,0.20759,0.08773,0.53682,-0.13753,0.42141,1.317,-8.4587,0.97673,-0.84999,-0.15137,0.28033,0.53776,0.16328,-0.34333,jump,401
-0.70188,0.068186,-0.64706,-0.20658,-0.065109,-0.11816,-0.61281,0.45112,-0.32683,-0.14384,-0.54366,-3.2407,-0.034765,-0.68824,0.025359,-0.40297,-0.23836,-0.64708,-2.6272,-2.1401,-0.11332,2.5519,-0.025103,0.057904,-0.61512,0.16966,0.41241,-0.76544,0.6144,0.1205,1.0581,0.11251,0.39348,0.52946,-0.1295,0.4325,-0.9065,-2.4518,-0.47169,-0.88241,0.20419,-0.37313,0.53463,0.18176,-0.33678,jump,402
1.2787,-0.30375,-0.54492,-0.30925,-0.35895,-0.19984,-0.6161,0.44775,-0.31753,1.4614,1.0943,-1.5901,0.54769,-0.78523,-0.087892,-0.41925,-0.24588,-0.63042,-1.8102,-0.87089,-0.6267,1.9877,0.075545,0.48263,-0.60592,0.20428,0.41151,-0.24583,1.4547,0.57275,1.0485,0.071947,0.60868,0.52402,-0.11772,0.43742,-1.5072,-3.2555,-0.58861,-0.078791,-0.39597,-0.60403,0.51628,0.20674,-0.3435,jump,403
2.6462,-0.23262,1.1672,-0.21347,-0.31519,-0.15134,-0.61325,0.442,-0.30525,2.5585,3.99,1.1859,0.56886,-0.91257,0.013285,-0.42752,-0.25174,-0.61034,0.06709,-1.2439,-1.005,0.78716,0.14928,0.72478,-0.59506,0.23802,0.40071,-2.8355,-0.75989,-3.2663,-0.088746,0.54108,0.78426,0.50522,-0.13391,0.45043,-3.0053,-0.70736,-5.1796,0.86775,0.35815,-0.74462,0.50008,0.21524,-0.35697,jump,404
10.729,2.0795,7.0787,0.80208,-1.0204,0.20081,-0.61056,0.43535,-0.29324,7.6498,15.494,8.5853,-1.3659,-1.303,0.38904,-0.44209,-0.23446,-0.59628,9.7244,-5.3025,-1.7562,-0.2609,0.7426,0.23876,-0.58774,0.25253,0.39509,-57.274,31.426,4.4367,-0.55823,0.71041,1.816,0.47721,-0.1804,0.4596,-40.751,-4.0473,11.268,1.9095,-0.86327,-1.0545,0.49792,0.20013,-0.37413,jump,405
41.118,-1.4767,5.3459,-0.89392,-1.7053,-0.26633,-0.61697,0.42925,-0.26905,18.362,21.908,15.918,1.7768,0.071983,0.45521,-0.46977,-0.22508,-0.57469,38.435,-0.70691,-14.66,-3.183,2.3351,0.59542,-0.58632,0.23681,0.38293,-7.9521,-24.696,4.6184,-1.0309,1.3781,1.894,0.44722,-0.24228,0.46232,-13.802,32.241,-19.424,-0.88665,1.6205,-1.3743,0.48448,0.18395,-0.40549,jump,406
24.89,-4.5532,16.172,0.36622,-0.034483,0.022515,-0.61719,0.45056,-0.23978,7.2333,21.412,16.97,-0.35555,1.1588,-0.25788,-0.44013,-0.24707,-0.589,25.431,-5.3236,-6.7574,-7.828,0.10091,0.98576,-0.59781,0.1642,0.39609,-24.138,-6.1509,-4.2587,3.091,-0.68266,-1.0016,0.45208,-0.18886,0.48135,-25.511,-4.9162,0.10709,-2.5961,-0.020611,0.96857,0.48008,0.23576,-0.37578,jump,407
22.909,-1.3998,15.312,0.66985,1.4221,0.23541,-0.60091,0.4485,-0.27251,6.9446,15.43,12.839,-0.8287,0.29536,0.14058,-0.4265,-0.2354,-0.60077,23.634,-23.396,8.7623,-2.3268,-1.6276,-0.7044,-0.58328,0.087443,0.4395,-19.383,2.9756,-4.6383,0.61845,-0.96505,-0.91383,0.46813,-0.16418,0.47606,-19.157,1.3599,-2.2193,-0.077954,-0.158,0.79731,0.47903,0.24215,-0.37419,jump,408
15.323,-0.15816,1.6066,0.099669,0.94985,0.007298,-0.60706,0.44927,-0.28779,5.2757,10.118,9.2655,-0.70424,0.26129,0.011995,-0.43161,-0.22065,-0.61521,14.492,-9.7739,2.6507,2.3284,-0.4793,-1.9167,-0.57939,0.080615,0.45613,-17.345,1.7554,-1.4595,-1.4598,-0.18216,-1.7858,0.48986,-0.15665,0.45948,-18.846,-6.2261,0.45527,0.97834,-0.15716,1.2716,0.49743,0.20969,-0.36813,jump,409
7.2952,-1.9615,1.7728,-0.24271,0.70672,0.028916,-0.60678,0.45662,-0.30241,4.0696,3.547,2.9747,0.1247,0.11041,0.009307,-0.44143,-0.22129,-0.62255,5.0536,-5.1067,-5.4588,1.6162,-0.53858,-0.90225,-0.58777,0.08537,0.45607,-8.3993,3.5593,0.7668,-0.6778,-0.91777,-1.4783,0.51924,-0.13412,0.43736,-6.9138,-3.1249,1.3601,0.25111,-0.081068,0.91021,0.51509,0.17858,-0.36455,jump,410
-0.09762,-0.68322,0.80724,0.32753,0.13954,0.15998,-0.60468,0.46216,-0.32866,2.1969,0.23249,-1.8812,-0.047981,-0.32358,0.35341,-0.4454,-0.22454,-0.62887,0.30265,-6.9457,-2.6553,3.4138,-1.3358,0.37369,-0.57018,0.11998,0.47806,-3.4074,3.0336,0.25988,-0.23366,-0.035475,-0.34561,0.54543,-0.099851,0.4204,-2.4391,-5.4352,0.1668,-0.10037,-0.19973,0.22274,0.52942,0.17113,-0.35075,jump,411
-3.4695,0.67201,-1.5451,0.27976,-0.39519,0.20102,-0.60902,0.46457,-0.32844,0.72103,-1.7657,-3.2531,-0.16054,-0.39537,-0.26905,-0.4592,-0.22207,-0.62719,-2.3841,-2.0889,0.39315,4.6824,-1.1875,1.4791,-0.54637,0.23076,0.47561,0.28108,4.6257,-0.27554,0.24272,-0.006914,-0.10343,0.55464,-0.089778,0.41681,1.4132,-5.6263,2.682,-0.06784,-0.36001,-0.11115,0.53042,0.17462,-0.35119,jump,412
-4.8248,1.6234,-3.3101,0.1353,0.3305,0.15374,-0.61535,0.46717,-0.32013,-1.3373,-2.0769,-1.5561,0.064476,-0.39095,-0.041824,-0.47792,-0.22455,-0.61837,-2.3107,3.0669,1.0283,2.3209,-0.41703,1.7566,-0.51652,0.3292,0.45696,0.80662,6.359,-1.7226,0.10118,0.1464,0.32762,0.54902,-0.10513,0.41711,1.0388,-4.1662,0.094499,0.15979,-0.21074,-0.31595,0.52513,0.17336,-0.36641,jump,413
-0.98281,0.75076,-0.31643,0.008481,0.38514,-0.12344,-0.6083,0.46518,-0.33315,-0.58161,2.251,-0.57902,0.59966,-0.22303,0.003427,-0.47993,-0.23333,-0.60888,-1.9149,1.8735,-0.60758,-0.61577,-0.010992,1.4918,-0.49247,0.36719,0.45382,-0.83003,0.059514,0.014756,-0.17597,0.017358,0.52321,0.54246,-0.11807,0.42296,-0.91156,3.7809,-1.0975,0.28752,0.12097,-0.27371,0.51887,0.1768,-0.37018,jump,414
1.544,-0.001833,1.2499,-0.15874,0.09617,-0.17866,-0.60204,0.45979,-0.33559,-0.29387,4.3328,0.59156,0.34343,-0.032738,-0.30341,-0.47197,-0.24498,-0.60168,-0.059312,-1.2547,-1.3368,-1.3361,-0.063695,1.3322,-0.46641,0.37069,0.47498,-1.1618,-0.26175,1.194,0.14587,0.10087,0.68088,0.53257,-0.13407,0.42813,-0.06509,-1.8787,1.128,-0.036753,0.018461,-0.038554,0.51487,0.17651,-0.37327,jump,415
2.1996,-0.11054,1.1795,-0.29193,-0.039913,-0.10889,-0.59564,0.45492,-0.33776,1.9616,5.8455,2.5518,-0.95103,-0.20344,-0.53931,-0.45757,-0.23936,-0.60281,3.5908,-4.5658,-0.074666,-0.59195,0.20137,1.0658,-0.43444,0.37759,0.48507,-1.6042,3.3909,-0.9649,0.46422,0.11575,0.90932,0.51909,-0.13849,0.43896,-2.6603,-3.7183,0.87001,0.55625,-0.1233,-0.28031,0.49779,0.18151,-0.38469,jump,416
7.2652,-0.11822,2.2029,-0.13896,-0.43039,0.023963,-0.58939,0.4517,-0.32767,5.7242,8.5849,6.4566,-2.6451,-0.42905,-0.24711,-0.45713,-0.19397,-0.60835,13.571,-8.9283,-1.5346,-0.055556,0.959,1.0032,-0.42031,0.38542,0.48368,-9.3575,2.8056,-8.2861,-0.4124,0.53346,-0.007493,0.49971,-0.15568,0.45115,-19.945,-16.443,-11.829,3.2301,2.3597,-0.66375,0.50262,0.16659,-0.38398,jump,417
29.287,-1.7083,9.2169,0.84761,-1.0511,-0.58513,-0.59316,0.44042,-0.31248,11.945,9.2255,14.061,1.3835,0.025273,1.1524,-0.45221,-0.15047,-0.6064,28.773,-5.7299,-3.7853,1.1518,0.65351,0.097188,-0.42034,0.39885,0.47061,-12.753,-1.6507,-0.52311,-0.40201,-0.046329,1.7043,0.47777,-0.19121,0.45539,-13.279,0.78408,5.0661,1.637,0.58782,-1.1581,0.49644,0.15553,-0.39474,jump,418
24.063,-2.2878,20.165,0.38453,0.13357,0.059401,-0.60093,0.43781,-0.29069,13.189,23.34,20.341,1.6699,1.4896,0.065592,-0.42622,-0.1995,-0.60365,22.642,-8.2162,3.3315,-1.8442,-0.10356,-1.2082,-0.43373,0.37428,0.47417,-25.495,-15.335,2.2747,1.8193,-0.027319,0.12199,0.45147,-0.2214,0.46807,-28.398,17.154,-2.8857,-1.5503,-0.089237,0.18082,0.50011,0.16739,-0.38677,jump,419
25.16,-1.1102,12.465,0.49299,1.4109,0.11675,-0.59318,0.43925,-0.31792,4.5442,17.419,15.054,-0.091158,0.88289,0.12333,-0.39781,-0.2084,-0.62391,18.47,-11.23,1.8463,-2.0431,0.51465,-2.1359,-0.46296,0.3071,0.49512,-22.756,-2.7735,0.19256,1.0736,-0.76856,-1.0597,0.47401,-0.16954,0.47062,-23.851,3.8499,-3.0091,-0.99463,-0.53882,0.94374,0.50049,0.18149,-0.37921,jump,420
15.823,-0.40931,4.1015,0.10344,0.83666,0.20674,-0.59302,0.43852,-0.33508,3.8907,12.679,9.2639,-0.93684,0.33553,-0.20699,-0.40311,-0.18932,-0.64342,13.77,-7.0179,-4.2396,-2.1151,1.4495,-2.8927,-0.5206,0.23196,0.47856,-15.929,7.3189,-3.208,-0.99034,-0.089088,-1.537,0.49836,-0.14308,0.45359,-14.072,-8.8203,-1.0998,-0.57296,-0.48424,1.3082,0.50441,0.17591,-0.37817,jump,421
7.4842,-0.60542,3.1714,-0.51921,1.0242,-0.011939,-0.58776,0.44932,-0.3528,4.7446,4.1915,4.5105,-1.3639,0.019743,-0.4615,-0.40818,-0.16874,-0.656,8.4133,-7.5498,-2.7419,-0.87547,1.3329,-2.3579,-0.57243,0.14962,0.45642,-11.486,2.5628,1.1561,-0.81761,-0.89826,-1.09,0.5168,-0.14099,0.4402,-8.4343,-5.1347,-2.9821,-0.47178,0.19872,0.57719,0.51965,0.16076,-0.36797,jump,422
1.0117,-0.1203,2.3047,-0.24588,0.16472,-0.064172,-0.58908,0.45865,-0.36178,3.4828,-0.35439,1.0551,-0.63835,0.59335,-0.45202,-0.40989,-0.16314,-0.66943,3.2464,-6.8024,-0.32459,0.66651,0.89072,-1.5238,-0.60823,0.095562,0.44026,-1.753,0.28621,-1.2647,-0.18709,0.15447,-0.49498,0.53719,-0.12924,0.42661,-2.2209,-1.3333,1.8626,-0.42953,0.2568,0.003857,0.53144,0.16343,-0.35404,jump,423
-2.0409,0.038791,-1.7319,-0.25131,-0.10859,-0.27053,-0.60311,0.46032,-0.35036,0.044734,-3.0504,-1.8389,0.0592,0.83958,-0.13383,-0.40995,-0.1673,-0.69777,-0.26916,-4.7755,0.43283,2.9742,0.62146,-0.70913,-0.63164,0.10401,0.41394,0.82472,2.791,1.3207,0.15762,-0.20229,0.15519,0.54174,-0.1201,0.42507,0.85637,-1.778,1.0094,-0.59365,-0.22806,0.11541,0.53672,0.1697,-0.34537,jump,424
-4.8065,0.9841,-2.8362,-0.32422,0.35324,-0.43251,-0.61123,0.45763,-0.34494,-1.5502,-2.1644,-3.4657,1.0031,0.55173,-0.069533,-0.37453,-0.18402,-0.69379,-0.9964,-1.3408,0.40116,2.4623,0.62849,-0.32099,-0.64694,0.13567,0.38256,0.43154,5.9902,0.018646,0.34558,-0.013908,0.25595,0.54631,-0.11947,0.42075,0.52338,-4.1018,1.5952,-0.55686,-0.33164,0.2994,0.53609,0.17437,-0.34575,jump,425
-2.0997,-0.14323,-2.42,-0.041907,0.36695,-0.38268,-0.60948,0.44968,-0.35299,-2.7139,0.13627,-3.3846,0.54608,0.20324,-0.15643,-0.35224,-0.19852,-0.69307,-1.1916,-0.98687,-0.028499,1.055,0.56862,0.17008,-0.65362,0.1715,0.34593,-0.20108,1.076,-0.31888,1.3276,-0.091587,0.16271,0.54097,-0.11294,0.42941,-1.0279,-3.2875,-0.61049,-1.3698,0.14452,-0.048439,0.53687,0.18554,-0.33866,jump,426
1.2387,-0.83737,-0.42184,-0.009978,0.3947,-0.26014,-0.60484,0.43951,-0.36281,-1.6482,2.6679,-2.0006,0.28599,-0.39292,-0.37564,-0.34773,-0.20582,-0.68351,-1.0788,-1.2442,-0.34505,-0.31183,0.58136,0.47237,-0.6576,0.1826,0.33246,-0.21705,1.3527,-0.13942,0.70825,0.12505,0.4519,0.53337,-0.10185,0.43583,0.22969,-4.7637,1.1178,0.35213,-0.40629,-0.45662,0.52834,0.19671,-0.34265,jump,427
2.3625,-0.29008,1.2841,-0.057613,-0.17202,-0.2229,-0.59804,0.43044,-0.36534,0.86918,2.1078,0.39167,0.70168,-0.66287,-0.57748,-0.3495,-0.22259,-0.66863,-0.077607,-2.0832,-1.0586,-0.76715,0.68388,0.62153,-0.65985,0.17906,0.33055,-0.78874,-2.2049,-0.14703,0.38194,0.49558,0.77671,0.52426,-0.10828,0.44314,-0.81172,-0.24549,0.82095,0.63922,-0.001053,-0.77814,0.50926,0.20494,-0.36039,jump,428
4.9483,0.79188,3.4597,0.082461,-0.51779,-0.22812,-0.59615,0.41978,-0.35592,4.4202,8.8011,7.3926,0.56991,-0.65028,-0.36831,-0.35032,-0.23919,-0.64584,5.6778,-4.2033,-2.1129,-0.4152,0.76468,0.023863,-0.65879,0.18145,0.3214,-11.323,2.3238,-9.7583,-0.69546,-0.013201,-0.66881,0.50776,-0.10563,0.45461,-14.411,-9.8116,-9.8648,3.2526,1.4167,-0.28934,0.50427,0.1881,-0.36521,jump,429
30.231,4.2339,18.463,0.10155,-1.0407,-0.48512,-0.597,0.40167,-0.3471,8.702,14.453,17.152,2.3958,-0.75199,1.0513,-0.36023,-0.2354,-0.62538,37.414,-9.058,-2.9656,1.1262,0.37572,-0.82334,-0.66344,0.16504,0.30971,-10.554,-0.5375,9.8375,-1.6506,-0.10466,2.586,0.49105,-0.16009,0.45661,-15.632,5.0343,4.0964,1.3124,-0.88349,-1.785,0.49498,0.18523,-0.38552,jump,430
23.854,-4.3583,19.568,-0.64057,0.88548,-0.34389,-0.61185,0.40427,-0.31555,10.994,26.301,20.632,0.039566,0.67979,-0.36986,-0.37544,-0.26362,-0.60238,15.655,-1.4791,-0.44431,0.57705,0.14645,-0.33887,-0.66514,0.18291,0.276,-22.707,-23.419,0.92136,3.0086,0.20089,-0.26287,0.4374,-0.24058,0.47585,-32.367,19.967,-7.4879,-3.5662,0.15125,0.9352,0.504,0.19352,-0.37515,jump,431
23.409,-0.025141,11.429,-0.012438,1.2184,0.39485,-0.60525,0.40955,-0.32377,3.0906,18.194,13.8,-0.2635,0.63442,-0.013696,-0.35124,-0.26271,-0.619,25.086,-3.7531,5.6601,-0.90053,-1.1581,0.20136,-0.65426,0.1723,0.30566,-29.798,3.1009,-1.411,1.2799,-0.1701,-0.64828,0.4749,-0.13741,0.48059,-24.315,1.2483,2.4302,-1.5703,-0.8391,0.96706,0.49779,0.22194,-0.36296,jump,432
16.743,0.31549,10.023,0.36728,0.95834,0.32919,-0.5972,0.41642,-0.34286,3.3612,14.997,10.671,-1.5416,0.4835,0.079139,-0.33886,-0.25269,-0.63709,18.045,-5.0169,4.5582,-0.44171,-1.6919,0.08743,-0.63861,0.17273,0.33411,-16.366,1.3858,-5.4614,-0.45817,-0.20128,-1.0996,0.48805,-0.11723,0.47103,-18.649,-3.2709,-3.1721,0.76708,-0.12407,1.0794,0.50525,0.2118,-0.35513,jump,433
8.0531,0.39429,4.0179,-0.10276,1.1574,0.1569,-0.58964,0.42563,-0.36579,2.9072,5.2411,6.0886,-0.57856,0.42587,-0.11382,-0.33974,-0.23383,-0.65714,10.214,-7.0078,2.3176,-0.17834,-1.4494,0.24309,-0.62187,0.17463,0.36917,-11.495,5.2958,-3.0867,-1.145,-0.63441,-1.9332,0.51481,-0.10333,0.44681,-11.898,-7.7335,-0.76131,0.50464,-0.13228,1.5276,0.52266,0.16791,-0.3571,jump,434
2.164,-0.75213,2.3615,-0.26526,0.46945,0.18356,-0.58574,0.43724,-0.37853,2.2303,0.74764,-1.1301,-0.14153,-0.085784,-0.046378,-0.34854,-0.23224,-0.66473,4.5318,-1.8318,5.0559,-1.25,-0.72673,0.81447,-0.6052,0.1826,0.39797,-4.2867,2.4169,-0.17733,-0.91188,0.029807,-0.73975,0.52884,-0.092604,0.43479,-3.5194,-2.2121,0.69518,0.25381,0.1646,0.25814,0.53781,0.15008,-0.34685,jump,435
-1.4482,-0.51596,-1.2982,-0.18523,-0.67345,0.15522,-0.58584,0.44904,-0.37753,1.3975,-1.9174,-2.5084,0.51266,-0.35358,-0.041292,-0.35496,-0.22674,-0.67121,0.68488,-5.1735,5.3394,0.16861,0.073992,0.87462,-0.59637,0.18303,0.42707,-0.79379,3.3729,0.52964,-0.13265,0.10681,-0.038427,0.54845,-0.07163,0.42607,0.39667,-3.2464,0.69879,-0.36232,-0.13016,-0.011771,0.53985,0.1453,-0.3475,jump,436
-4.235,-0.44112,-1.4532,0.062473,-0.68254,0.055906,-0.59646,0.45422,-0.36054,0.59444,-2.6777,-1.2165,1.2381,-0.34292,0.32782,-0.36802,-0.24858,-0.66027,-2.4783,-1.6729,1.4652,1.1933,0.004716,0.95642,-0.59284,0.22173,0.41702,1.6042,5.2091,1.3937,0.31956,0.19076,0.35784,0.54685,-0.075676,0.42654,1.1597,-4.8324,2.4557,-0.36604,-0.1912,-0.044083,0.53915,0.14916,-0.34706,jump,437
-2.8313,0.18427,-1.3191,0.31161,-0.3825,-0.068908,-0.60976,0.4506,-0.34306,0.090838,-0.24389,-0.61303,1.7368,-0.21968,0.3522,-0.37971,-0.29095,-0.63511,-0.65993,-1.3737,0.24057,0.76523,-0.041453,1.0889,-0.59037,0.2549,0.40326,0.01611,0.20795,1.2022,0.51647,0.070613,0.39045,0.53156,-0.089733,0.43731,-0.29622,-0.63359,0.021695,-0.4568,-0.088814,-0.2191,0.54038,0.1649,-0.3422,jump,438
0.39335,0.27949,-0.10013,0.28873,-0.51132,-0.00781,-0.61097,0.44417,-0.33815,0.35706,2.5514,-0.063935,1.2903,-0.18423,0.28093,-0.379,-0.32085,-0.61304,-0.093894,-1.319,-0.67602,-0.070919,-0.040758,1.3195,-0.5723,0.28603,0.4047,-1.1119,1.6733,1.298,0.27106,-0.18017,0.5152,0.52728,-0.09681,0.43939,-0.22956,-1.5032,0.79751,-0.077357,-0.12114,-0.20033,0.53084,0.17164,-0.34613,jump,439
1.726,0.23717,0.40218,0.26336,-0.257,0.064177,-0.60681,0.4391,-0.33672,1.201,6.8653,0.31335,0.15424,-0.41559,-0.11568,-0.37678,-0.33093,-0.59806,1.127,-2.5311,-1.1059,-0.34218,-0.068487,1.337,-0.55073,0.30703,0.41498,-2.7993,2.4051,-3.1264,0.1836,0.23973,0.7846,0.51644,-0.10858,0.44357,-2.9957,-9.8614,-2.3201,1.2928,-0.039072,-0.60682,0.51702,0.18124,-0.35996,jump,440
7.8333,0.31391,2.3144,0.36146,-0.64468,0.066682,-0.59693,0.42889,-0.33748,3.9787,13.923,5.7411,-2.1163,-0.99269,0.14341,-0.38149,-0.2935,-0.60111,9.4463,-4.9607,-2.0304,0.23261,0.013783,0.23779,-0.52601,0.32898,0.42235,-20.046,6.9466,-7.7775,-0.49199,0.78715,0.14198,0.49691,-0.12074,0.46066,-43.699,-48.838,7.7356,3.9613,3.2691,-4.115,0.51063,0.16069,-0.37162,jump,441
31.745,-3.3434,12.986,0.20186,-2.2478,-0.15003,-0.61026,0.42089,-0.30321,15.043,19.77,12.5,1.0997,-0.86312,1.3885,-0.41358,-0.25228,-0.59227,34.694,-7.5816,-8.436,-1.0787,1.0163,-0.031983,-0.51707,0.3164,0.43358,-15.37,-6.1243,1.3051,-0.55819,0.50792,1.6871,0.47296,-0.1571,0.47028,-11.325,33.863,-8.0437,2.696,1.3924,-2.33,0.48843,0.1685,-0.40588,jump,442
26.025,1.6674,14.654,1.7883,0.6951,-0.2721,-0.61817,0.41743,-0.28414,10.443,26.608,19.031,1.5661,1.6218,0.22803,-0.38796,-0.28715,-0.58679,29.914,-6.3145,-3.2981,-2.0462,0.057113,0.074891,-0.53124,0.28688,0.43902,-22.708,-11.48,1.5237,2.2521,-0.59934,-0.94018,0.45184,-0.16494,0.49129,-21.343,6.0779,-8.9977,-5.0317,-1.8078,1.7823,0.49511,0.19921,-0.37945,jump,443
23.915,2.477,7.2111,0.14805,2.1583,0.033454,-0.60706,0.40973,-0.33461,4.5123,21.035,9.4225,-0.87564,0.78647,-0.04823,-0.37249,-0.29569,-0.60437,17.54,-9.8348,3.5781,-0.44399,-0.96475,-0.22254,-0.52313,0.26734,0.45877,-26.44,6.0904,-2.8026,-0.57275,-1.2903,-1.3776,0.47648,-0.13335,0.47639,-20.757,-9.1927,-3.1863,-0.48925,-0.62053,1.3662,0.49626,0.2061,-0.37187,jump,444
10.928,-0.76137,5.629,-0.83919,1.4882,0.092792,-0.59008,0.42545,-0.3688,4.3954,8.2888,5.0812,-1.8729,0.50253,-0.21058,-0.37077,-0.2645,-0.63445,8.3918,-5.8807,1.8548,-0.25421,-0.52598,0.14028,-0.51577,0.2719,0.47145,-12.142,6.4601,-2.3055,-2.3518,0.014967,-1.099,0.49882,-0.13128,0.45558,-8.9873,-7.0999,2.1736,0.14658,0.066092,0.91165,0.51465,0.17872,-0.36497,jump,445
1.1596,-0.18484,-0.39581,-0.10707,0.75509,0.25073,-0.58637,0.43893,-0.38265,3.308,1.8375,1.0592,-1.2695,0.42202,-0.54439,-0.36153,-0.25541,-0.65755,0.17519,-2.7587,1.0059,-1.9422,-0.20025,0.032787,-0.52278,0.24798,0.4908,-4.1314,0.81673,-1.238,-0.68928,-0.28747,-0.66733,0.52241,-0.11879,0.44188,-5.1418,-3.6839,-1.3983,-1.1,0.038391,0.26319,0.5283,0.18911,-0.34453,jump,446
-5.9628,0.23669,-0.73063,0.33263,0.38741,0.19566,-0.58182,0.44247,-0.39871,-0.12852,-1.7878,-2.697,-0.73873,0.51256,-0.786,-0.34956,-0.2433,-0.67584,-4.4683,-4.8239,1.2453,-1.4432,-0.10437,-0.18168,-0.5257,0.20564,0.51038,1.2784,1.2077,0.1009,-0.5983,0.006154,0.22326,0.53225,-0.1209,0.43555,0.30698,-2.7129,-0.070849,-1.0632,-0.2699,-0.19187,0.53224,0.20616,-0.33381,jump,447
-6.1043,0.63988,-3.087,0.029287,0.20251,-0.21995,-0.58276,0.44345,-0.40584,-2.9015,-2.7174,-3.9019,-0.26625,0.17925,-0.37438,-0.35053,-0.22486,-0.69038,-3.8504,-5.1822,0.33673,0.62096,0.059855,-0.33426,-0.52653,0.19835,0.51169,1.5759,2.1772,1.7191,-0.37154,-0.11929,0.05148,0.53298,-0.14089,0.4287,0.8884,-5.5769,2.0756,-0.1454,-0.052981,0.09664,0.53571,0.20073,-0.33521,jump,448
-0.89753,-0.57784,1.9738,0.12696,0.1838,0.063711,-0.57511,0.4402,-0.41506,-1.1246,-2.639,-2.6365,0.60877,-0.047457,0.083497,-0.33161,-0.22323,-0.67404,-1.2705,-3.1422,-0.27092,1.526,0.26634,-0.38132,-0.53274,0.21488,0.49922,-0.71661,1.7503,1.1858,0.56602,-0.061339,0.00162,0.53501,-0.13468,0.42945,-0.33765,-3.0317,0.089243,0.33301,0.059483,-0.12315,0.53331,0.19476,-0.34326,jump,449
1.3539,-0.93311,1.0633,-0.019394,-0.39173,0.16647,-0.57407,0.44048,-0.40589,0.54643,-0.46665,-0.68659,1.4997,-0.10991,0.22585,-0.3458,-0.25179,-0.67063,-0.82796,-2.274,-0.87102,1.5779,0.39378,-0.14586,-0.53776,0.23769,0.4803,-2.0984,1.4026,0.51307,0.99142,-0.17101,0.43496,0.5316,-0.1275,0.4342,0.007233,-3.4631,1.2146,0.65079,-0.045485,-0.57429,0.52695,0.19421,-0.34911,jump,450
1.797,-0.004583,1.4309,0.34335,-0.6734,0.1172,-0.57716,0.43136,-0.39818,2.3333,3.3026,1.9421,1.4926,-0.28013,0.039165,-0.33534,-0.29676,-0.64026,1.1257,-1.7296,-1.1932,0.82407,0.31625,0.15224,-0.53858,0.25616,0.46171,-2.2203,3.2909,-2.7481,0.63861,0.03859,1.4134,0.51892,-0.13627,0.44242,-1.6299,-1.4458,1.2223,0.59213,0.065649,-0.76087,0.50864,0.20912,-0.36614,jump,451
3.487,1.1384,1.2497,0.56786,-1.0157,0.14106,-0.57997,0.42408,-0.38515,3.3697,14.337,7.3823,-0.58731,-0.31005,-0.24968,-0.33159,-0.30368,-0.62552,10.039,-4.5095,-0.81411,-1.3339,1.2868,1.0637,-0.5394,0.26045,0.45318,-9.7455,-6.0948,-2.2287,0.34152,0.40439,0.16663,0.49685,-0.15197,0.45767,-12.822,7.3999,-7.4903,1.132,1.4615,0.17608,0.50738,0.21029,-0.36297,jump,452
29.867,1.2587,18.366,0.41607,-1.7294,-0.25205,-0.57873,0.41833,-0.36735,6.425,15.16,12.484,0.13004,-0.28593,1.4259,-0.33801,-0.25344,-0.63363,30.636,-2.9073,-11.635,-4.1698,1.1033,1.0132,-0.54462,0.2282,0.46246,-11.607,4.9845,-0.50731,0.46389,-0.19958,1.1981,0.48189,-0.17368,0.46341,-17.677,-10.997,8.8974,-0.064098,-1.3776,-0.82269,0.49598,0.18886,-0.38771,jump,453
