T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
8.4735,0.44629,5.044,-0.013389,0.020841,0.003208,-0.68901,-0.54024,-0.11805,8.9417,3.2096,2.4105,-0.000566,-0.005762,-0.01113,-0.59595,-0.53743,0.32391,9.0364,-3.7423,0.71119,-0.017401,-0.01465,0.009243,-0.5931,-0.060442,-0.4653,-9.6487,-1.8002,-0.26992,0.002847,0.004928,-0.01157,0.44057,0.34211,-0.53358,-9.7542,0.80598,-0.77497,0.002984,0.001831,0.004334,0.40941,-0.040803,0.64616,stand,3382
8.4435,0.40215,5.0285,0.012055,0.028577,-0.00774,-0.68739,-0.54104,-0.11746,8.9417,3.2096,2.3935,-0.000611,-0.003929,-0.004006,-0.59313,-0.53684,0.32175,9.0606,-3.6891,0.73996,-0.00557,-0.007607,-0.003082,-0.59286,-0.05905,-0.46532,-9.6263,-1.8077,-0.26946,0.008462,0.011064,-0.023882,0.44051,0.34292,-0.53476,-9.7541,0.82839,-0.77491,0.002092,0.005412,0.004359,0.40898,-0.040933,0.64563,stand,3383
8.4287,0.41723,4.9912,0.005726,0.034056,-0.002303,-0.68634,-0.53875,-0.11757,8.9025,3.1855,2.3785,0.014604,-0.005725,-0.004152,-0.59347,-0.53654,0.32019,9.0364,-3.7739,0.73129,0.000504,0.007213,0.004889,-0.59344,-0.058398,-0.46463,-9.6263,-1.7928,-0.23946,0.01015,0.011065,-0.020348,0.44195,0.34334,-0.53287,-9.7541,0.82087,-0.75999,-0.003251,-0.001926,-0.002912,0.40979,-0.040668,0.64591,stand,3384
8.4436,0.40238,4.9688,0.000205,0.019808,0.00231,-0.68767,-0.54052,-0.11774,8.9173,3.224,2.425,0.020859,-0.009302,-0.00777,-0.59464,-0.5366,0.32217,9.0314,-3.7034,0.71044,0.021344,-0.001181,-0.010113,-0.59356,-0.058522,-0.46451,-9.6261,-1.8527,-0.2694,0.002858,0.003155,-0.011594,0.44108,0.34339,-0.53395,-9.7317,0.80582,-0.75965,-0.006865,0.004365,-0.001062,0.40873,-0.041455,0.64563,stand,3385
8.451,0.40226,4.9838,0.000214,0.019779,-0.000424,-0.68694,-0.53972,-0.11904,8.9417,3.2193,2.4057,0.020862,-0.002169,-0.001505,-0.59426,-0.53596,0.32218,9.0508,-3.6936,0.71809,-0.002953,-0.009092,0.003983,-0.59368,-0.059565,-0.46499,-9.6336,-1.8526,-0.28456,0.006603,0.020754,-0.01853,0.44079,0.34467,-0.53397,-9.7542,0.79099,-0.76007,-0.007004,-0.008925,0.006097,0.40976,-0.041703,0.6454,stand,3386
8.4585,0.40226,4.969,-0.003414,0.019826,0.001395,-0.68712,-0.54155,-0.11744,8.9465,3.2435,2.4131,0.013681,-0.009267,-0.005925,-0.59538,-0.53586,0.32289,9.0532,-3.7033,0.70607,-0.005483,0.008873,-0.003932,-0.59509,-0.060013,-0.46591,-9.6337,-1.8228,-0.25458,-0.00429,0.022536,-0.008805,0.44066,0.34341,-0.53423,-9.7317,0.82079,-0.76708,0.020254,0.001702,-0.004765,0.40871,-0.041713,0.64537,stand,3387
8.4587,0.43195,4.9542,0.014691,0.019721,0.003244,-0.68675,-0.54078,-0.11783,8.9172,3.2144,2.4055,0.01645,0.010227,0.00126,-0.59503,-0.53572,0.32227,9.0337,-3.6886,0.71041,-0.001985,-0.021879,0.001304,-0.59478,-0.059018,-0.46456,-9.6335,-1.8527,-0.26955,-0.008977,0.019027,0.002635,0.44138,0.34312,-0.53355,-9.7391,0.85817,-0.76711,0.004001,0.007955,-0.002872,0.41005,-0.040147,0.64604,stand,3388
8.4289,0.41744,4.939,0.001109,0.017987,0.001405,-0.6877,-0.53987,-0.11827,8.9098,3.2339,2.3909,0.001244,0.001334,-0.007553,-0.59501,-0.53801,0.32231,9.0264,-3.7129,0.72294,0.001734,-0.00841,-0.006617,-0.5952,-0.060012,-0.46555,-9.6186,-1.8451,-0.26926,-0.013072,0.00141,-0.015135,0.43999,0.34441,-0.53349,-9.7391,0.85078,-0.78953,-0.008827,-0.021501,0.005103,0.40921,-0.040668,0.64523,stand,3389
8.4444,0.47719,4.7828,0.038156,-0.005679,-0.003919,-0.68681,-0.5389,-0.11652,8.8877,3.2001,2.3615,0.010048,-0.018099,-0.00507,-0.59288,-0.53747,0.32152,9.041,-3.6935,0.70571,-0.00087,-0.007616,-0.010145,-0.59521,-0.058228,-0.46572,-9.6187,-1.8377,-0.26177,-0.013131,0.013736,-0.011518,0.44028,0.34388,-0.53321,-9.7391,0.85073,-0.7746,-0.001405,-0.001978,-0.005638,0.41005,-0.039887,0.64603,stand,3390
8.4359,0.35053,4.9834,-0.053122,0.032598,-0.007851,-0.68807,-0.53936,-0.11789,8.9368,3.2,2.391,0.002919,-0.009222,-0.002288,-0.59323,-0.53799,0.32189,9.041,-3.7033,0.74011,0.003361,-0.007311,0.000457,-0.59449,-0.060311,-0.46365,-9.626,-1.8602,-0.26939,0.008163,-0.003893,-0.010762,0.44111,0.34362,-0.53317,-9.7392,0.83584,-0.78958,0.00236,-0.000392,-0.01649,0.41079,-0.040913,0.64529,stand,3391
8.4658,0.41666,5.0586,0.005572,0.008138,0.001463,-0.6884,-0.54009,-0.11909,8.9611,3.2315,2.3815,0.020815,-0.003888,0.002937,-0.59212,-0.53676,0.32372,9.08,-3.6937,0.69164,-0.007437,-0.001838,0.004885,-0.59551,-0.05874,-0.46424,-9.6486,-1.8227,-0.27739,-5.10E-05,0.010219,-6.70E-05,0.44097,0.34362,-0.53318,-9.7617,0.82848,-0.78998,-0.016554,0.001282,-0.019136,0.40879,-0.040669,0.64483,stand,3392
8.4434,0.37998,5.0135,0.011013,0.002609,-0.005807,-0.6885,-0.53947,-0.11844,8.8903,3.183,2.393,0.000984,-0.019768,0.005665,-0.59168,-0.53761,0.32223,9.0435,-3.7469,0.72135,-0.001918,0.00165,-0.003066,-0.59526,-0.059385,-0.46433,-9.641,-1.8527,-0.27721,-0.013365,0.017274,-2.50E-05,0.44153,0.34436,-0.53263,-9.7242,0.83569,-0.76691,-0.010455,-0.005583,-0.004742,0.41058,-0.04079,0.64593,stand,3393
8.4439,0.43219,4.9243,-0.006184,0.012731,0.006891,-0.68877,-0.53895,-0.11845,8.9394,3.2287,2.4543,0.029769,0.003183,0.006455,-0.59233,-0.53628,0.32473,9.002,-3.6934,0.74423,0.012802,-0.020569,-0.023415,-0.59481,-0.060157,-0.46528,-9.626,-1.8677,-0.25438,0.00843,0.008424,-0.022148,0.44114,0.34296,-0.53265,-9.7392,0.80591,-0.77472,-0.009529,-0.006507,-0.006551,0.4099,-0.040924,0.64565,stand,3394
8.4586,0.40238,4.9391,0.009327,0.028645,-0.002275,-0.68713,-0.53899,-0.11759,8.9369,3.2337,2.4397,0.017208,-0.00745,0.001167,-0.59215,-0.53662,0.32333,9.0411,-3.7129,0.68161,0.008557,0.009297,0.007563,-0.59353,-0.060467,-0.46446,-9.6339,-1.8001,-0.29963,0.013318,0.007553,-0.001847,0.44179,0.34524,-0.53263,-9.7392,0.80586,-0.75978,-0.00492,0.010464,-0.010067,0.40932,-0.041183,0.64485,stand,3395
8.4733,0.40185,5.0437,0.004815,0.035902,-0.000482,-0.68859,-0.53872,-0.11765,8.9172,3.2435,2.4153,0.013923,0.002943,-0.023651,-0.59367,-0.53758,0.32097,9.0557,-3.7033,0.70122,-0.000194,-0.010979,0.00045,-0.59544,-0.06143,-0.4628,-9.6486,-1.8227,-0.26989,-0.008953,0.015513,0.000852,0.44095,0.34477,-0.53344,-9.7392,0.80588,-0.76725,-0.008548,0.004177,-0.0101,0.41151,-0.040638,0.64439,stand,3396
8.4435,0.40955,5.0286,0.00207,0.026901,-0.004098,-0.68822,-0.53973,-0.11816,8.922,3.2436,2.3935,0.004839,0.001317,-0.009357,-0.59349,-0.5366,0.32224,9.0532,-3.7033,0.73296,-0.021572,-0.013028,-0.001346,-0.59572,-0.060138,-0.46359,-9.6335,-1.8602,-0.26954,-0.008919,-0.003862,-0.001939,0.44256,0.34502,-0.53389,-9.7392,0.80586,-0.75978,-0.006828,0.000709,-0.004701,0.4099,-0.041443,0.64553,stand,3397
8.436,0.38751,4.9985,-0.001519,0.034108,-0.002313,-0.6877,-0.53833,-0.11828,8.883,3.2024,2.3979,0.006577,-0.011102,-0.013007,-0.59204,-0.53622,0.32295,9.0363,-3.7687,0.71184,0.005411,0.002396,-0.011892,-0.59549,-0.059507,-0.46397,-9.6262,-1.8376,-0.28443,-0.009721,0.013738,-0.004459,0.44126,0.34473,-0.53239,-9.7316,0.85067,-0.767,-0.006697,-0.012995,-0.017461,0.41094,-0.041042,0.64543,stand,3398
8.4287,0.40982,4.9912,-0.021446,0.030612,-0.005974,-0.68915,-0.53985,-0.1182,8.9467,3.2215,2.4494,0.020919,-0.011145,-0.016667,-0.59226,-0.53752,0.32347,9.0215,-3.6934,0.69564,0.016001,-0.001916,-0.006586,-0.59526,-0.059896,-0.46419,-9.6037,-1.8526,-0.26895,-0.006048,0.01548,-0.009744,0.44056,0.34425,-0.53294,-9.7392,0.82832,-0.77466,-0.009532,-0.007404,-0.006558,0.4105,-0.041574,0.64647,stand,3399
8.4436,0.4097,4.9913,-0.017831,0.03335,-0.000507,-0.68725,-0.53868,-0.11986,8.932,3.2312,2.4494,0.01188,-0.007492,-0.004126,-0.59335,-0.53698,0.32238,9.0483,-3.6693,0.7054,-0.009129,-0.005594,0.000452,-0.59397,-0.060589,-0.46324,-9.6337,-1.8301,-0.28459,-0.001671,0.010209,-0.007129,0.44136,0.34577,-0.53304,-9.7616,0.83581,-0.7526,-0.012417,-0.007151,0.006123,0.41049,-0.041055,0.64646,stand,3400
8.4361,0.38754,4.9911,-0.003393,0.021571,-0.002262,-0.68704,-0.54057,-0.1209,8.9027,3.219,2.454,0.004755,-0.002189,-0.004045,-0.59165,-0.53731,0.32529,9.0313,-3.7202,0.71581,-0.032546,-0.001874,0.011021,-0.59495,-0.058749,-0.46545,-9.6262,-1.8376,-0.27692,0.009774,0.001391,-0.002779,0.44162,0.34503,-0.53367,-9.7541,0.82081,-0.74505,-0.002228,-0.009315,-0.013817,0.40971,-0.041063,0.64657,stand,3401
8.4585,0.40226,4.969,-0.008735,0.029512,-0.01507,-0.68542,-0.54009,-0.12031,8.9123,3.229,2.4055,0.010159,-0.000424,-0.004968,-0.59181,-0.53621,0.32245,9.0411,-3.7518,0.70673,-0.003956,0.000137,0.009292,-0.59399,-0.058037,-0.46368,-9.6336,-1.8526,-0.29956,-0.012424,0.010225,-0.002723,0.44168,0.34372,-0.53263,-9.7541,0.82087,-0.75999,-0.005137,-0.012614,0.000639,0.41146,-0.041426,0.64532,stand,3402
8.4435,0.38745,4.9986,-0.001496,0.035856,-0.005968,-0.68707,-0.53902,-0.12144,8.9171,3.2412,2.3935,0.004866,-0.005832,-0.018289,-0.59208,-0.53734,0.32194,9.0411,-3.7178,0.70614,-0.007488,-0.003576,0.007517,-0.59406,-0.059294,-0.46514,-9.6335,-1.8527,-0.26955,0.011614,0.013715,-0.00446,0.44195,0.34459,-0.53223,-9.7542,0.8134,-0.76001,-0.003308,0.003562,0.002552,0.41168,-0.041289,0.6448,stand,3403
8.3991,0.46194,4.9838,0.014641,0.002558,-0.006717,-0.68732,-0.54043,-0.12117,8.9196,3.2242,2.4007,0.008322,-0.003931,-0.002303,-0.59149,-0.53815,0.3234,9.0264,-3.6934,0.71527,-0.005351,0.005994,-0.010126,-0.59422,-0.056991,-0.46571,-9.6187,-1.8451,-0.27676,0.019633,0.02426,-0.004385,0.44094,0.34566,-0.53332,-9.7242,0.82819,-0.75946,-0.001372,0.014168,-0.004632,0.41055,-0.03975,0.64578,stand,3404
8.4135,0.37276,5.0281,-0.036841,0.03254,-0.00418,-0.6871,-0.53914,-0.12197,8.9565,3.2094,2.4397,0.008628,0.013558,-0.023548,-0.5923,-0.53902,0.32248,9.0289,-3.7372,0.7234,-0.021648,-0.00565,0.002192,-0.59356,-0.057405,-0.46492,-9.6262,-1.8375,-0.29943,-0.001888,0.003169,0.002526,0.44202,0.3449,-0.53378,-9.7391,0.8582,-0.77458,-0.003286,0.005333,0.001651,0.41101,-0.040502,0.64293,stand,3405
8.4435,0.4463,5.1034,0.005581,0.009007,-0.001276,-0.68764,-0.54015,-0.12225,8.9515,3.241,2.4301,0.020927,-0.005805,-0.013079,-0.59129,-0.53811,0.32226,9.0168,-3.7565,0.68688,-0.02095,-0.003564,0.011907,-0.59408,-0.056999,-0.46545,-9.6486,-1.8302,-0.26988,0.002643,0.004053,-0.001876,0.44063,0.34205,-0.53202,-9.7392,0.79839,-0.7598,-0.002164,-0.005806,-0.017418,0.41006,-0.042093,0.64581,stand,3406
8.4284,0.35047,5.0132,0.012973,0.030352,-0.00775,-0.68653,-0.54095,-0.12127,8.8806,3.1902,2.4124,0.004823,-0.005801,-0.012966,-0.5914,-0.53882,0.32022,9.0558,-3.8174,0.72521,-0.023421,0.008853,0.001336,-0.59388,-0.055213,-0.46648,-9.6337,-1.8376,-0.29958,0.006087,0.010205,0.00434,0.44069,0.34326,-0.53358,-9.7391,0.83568,-0.74476,-0.001252,0.00678,-0.015529,0.4108,-0.041302,0.6453,stand,3407
8.4436,0.40241,4.9614,-0.012443,0.020709,-0.004095,-0.68633,-0.539,-0.12247,8.9222,3.2288,2.4445,0.010046,-0.003886,0.003909,-0.59071,-0.53833,0.32114,8.9826,-3.7224,0.73467,-0.012661,-0.002011,-0.001335,-0.59378,-0.056,-0.46447,-9.6336,-1.8376,-0.28458,0.000871,0.014611,-0.000923,0.44263,0.34459,-0.53246,-9.7317,0.80582,-0.75965,-0.005098,-7.30E-05,0.000713,0.4121,-0.039602,0.64544,stand,3408
8.3988,0.38784,4.9908,0.005732,0.028564,-0.010491,-0.68706,-0.54088,-0.12381,8.927,3.2507,2.43,0.01012,0.003166,0.001282,-0.5919,-0.53826,0.32287,9.0363,-3.7687,0.6825,-0.011081,-0.001737,0.009277,-0.59336,-0.056512,-0.46592,-9.6339,-1.7926,-0.29964,-0.004727,0.020787,0.011482,0.44168,0.34358,-0.5325,-9.7392,0.80588,-0.76725,-0.001397,0.00521,-0.004684,0.41039,-0.041434,0.64502,stand,3409
8.4433,0.37981,5.0582,-0.002398,0.050428,0.010387,-0.68584,-0.54052,-0.12324,8.9222,3.2119,2.4249,0.015656,0.0119,-0.009394,-0.59226,-0.54075,0.32046,9.0217,-3.7759,0.69219,-0.012917,-0.005318,0.011913,-0.59306,-0.055513,-0.46495,-9.6414,-1.7926,-0.29979,-0.004516,0.010221,0.00082,0.44169,0.34207,-0.53288,-9.7541,0.83583,-0.76742,-0.010352,0.005071,-0.010084,0.4121,-0.041029,0.6452,stand,3410
8.421,0.38739,5.0581,0.012904,0.026931,0.004123,-0.6865,-0.54001,-0.12313,8.9173,3.2289,2.425,0.00299,0.004924,-0.000433,-0.59252,-0.53771,0.32103,9.0411,-3.747,0.74087,0.001672,-0.016514,-0.003101,-0.59247,-0.05502,-0.46555,-9.6487,-1.8227,-0.2849,-0.001829,-0.002103,-0.001036,0.4414,0.34385,-0.53264,-9.7392,0.8208,-0.75974,-0.005866,-0.00388,-0.010161,0.41038,-0.040121,0.6433,stand,3411
8.4136,0.38757,5.0282,0.014767,0.038595,0.006809,-0.68565,-0.53755,-0.12458,8.8781,3.2144,2.4125,0.024493,0.008438,0.001178,-0.59286,-0.53944,0.319,9.0169,-3.8026,0.70236,-0.00371,0.005308,-0.00219,-0.59403,-0.055353,-0.4645,-9.6486,-1.8302,-0.28489,-0.004574,0.006706,0.003436,0.44141,0.34485,-0.53212,-9.7396,0.82765,-0.77315,-0.009595,-0.014576,-0.009296,0.4118,-0.040641,0.64349,stand,3412
8.4285,0.39486,5.0284,0.000226,0.021554,-0.002256,-0.68653,-0.53999,-0.1238,8.91,3.2481,2.4542,0.023418,-0.014536,0.001076,-0.5913,-0.53843,0.3197,9.0119,-3.7662,0.71143,0.015978,-0.004599,-0.004835,-0.59317,-0.055638,-0.4647,-9.6488,-1.7928,-0.26993,0.000881,-0.002987,-0.003682,0.44196,0.34358,-0.53248,-9.762,0.82765,-0.74365,-0.003357,-0.001835,-0.001075,0.41081,-0.040009,0.6445,stand,3413
8.4062,0.40245,5.0282,0.00198,0.019908,0.01052,-0.68554,-0.53984,-0.12495,8.8977,3.2481,2.4541,0.010322,0.008286,-0.018259,-0.59423,-0.53649,0.32271,9.0167,-3.7128,0.71057,0.007041,-0.000127,-0.00483,-0.59227,-0.053641,-0.46397,-9.6189,-1.8075,-0.29932,-0.009974,0.013742,0.007017,0.44197,0.3437,-0.53222,-9.7546,0.79035,-0.76603,-0.014065,-0.003852,-0.010109,0.41084,-0.04066,0.64477,stand,3414
8.3988,0.40251,5.0282,0.001944,0.01,0.006913,-0.68606,-0.5392,-0.12485,8.8879,3.2772,2.4591,0.026295,0.00662,-0.00417,-0.59335,-0.53628,0.32006,9.0314,-3.7833,0.71202,-0.012532,-0.003984,-0.006629,-0.59303,-0.053354,-0.46439,-9.6488,-1.8002,-0.28492,-0.006414,0.008471,0.006101,0.44142,0.34358,-0.53238,-9.7396,0.80514,-0.74333,-0.00311,0.00679,-0.017308,0.41165,-0.041044,0.64507,stand,3415
8.4136,0.40233,5.0432,0.00657,0.021488,-0.004071,-0.68581,-0.5406,-0.12509,8.8708,3.2603,2.4491,0.020758,-0.012788,-0.000677,-0.59381,-0.53758,0.3207,9.029,-3.8149,0.72965,-0.003025,0.003737,0.007524,-0.59407,-0.054453,-0.46527,-9.6338,-1.8077,-0.27711,-0.009687,0.006699,-0.007149,0.44166,0.34261,-0.53353,-9.7396,0.80519,-0.75827,-0.010436,0.00693,-0.009149,0.41188,-0.041831,0.64627,stand,3416
8.3839,0.41744,5.0282,0.012998,0.035727,-0.007775,-0.68686,-0.53868,-0.12501,8.883,3.2724,2.4444,0.020979,0.003016,-0.013039,-0.59435,-0.53846,0.32005,9.0046,-3.7564,0.70137,0.01223,-0.008945,0.003982,-0.59351,-0.055633,-0.46398,-9.6637,-1.8077,-0.30022,0.003917,-0.012653,0.020071,0.44309,0.34278,-0.53191,-9.7546,0.76034,-0.72876,-0.019447,0.010466,-0.009999,0.40945,-0.040017,0.6438,stand,3417
8.3842,0.47664,5.0435,0.04902,-0.005781,-0.01028,-0.687,-0.53944,-0.12515,8.8781,3.2603,2.4395,0.007457,0.004909,-0.000472,-0.5942,-0.5379,0.32299,9.0045,-3.7225,0.71544,-0.005291,-0.005868,-0.011926,-0.5932,-0.053978,-0.46512,-9.6338,-1.8077,-0.27711,0.007726,-0.01708,0.007687,0.44124,0.34324,-0.53343,-9.7396,0.79761,-0.72841,-0.001279,0.000448,-0.020972,0.41128,-0.039753,0.64556,stand,3418
8.3985,0.3727,5.0728,-0.037767,0.024406,-0.010529,-0.68594,-0.53996,-0.1251,8.9198,3.2577,2.4737,0.013635,-0.002135,0.003004,-0.59362,-0.53729,0.31955,9.0217,-3.7954,0.73898,-0.012493,-0.007668,-0.008408,-0.59328,-0.054746,-0.46436,-9.6264,-1.8001,-0.29197,0.006132,0.020765,0.002657,0.44347,0.34318,-0.53254,-9.7396,0.80519,-0.75827,-0.008705,0.010651,-0.002797,0.41057,-0.039624,0.64488,stand,3419
8.4285,0.4463,5.1331,0.014606,0.005399,0.001488,-0.68466,-0.53983,-0.12585,8.9174,3.2529,2.464,0.007473,-0.007568,-0.012981,-0.59358,-0.53731,0.32033,9.007,-3.7637,0.71131,0.000812,-0.004725,-0.004854,-0.59212,-0.055306,-0.46354,-9.6338,-1.8001,-0.28462,0.006021,0.013729,0.007021,0.44214,0.34291,-0.53156,-9.7845,0.79038,-0.73666,0.004176,-0.002281,-0.024601,0.41139,-0.038956,0.64358,stand,3420
8.4433,0.3577,5.0282,0.031015,0.01679,-0.007665,-0.68696,-0.53946,-0.12435,8.8292,3.2506,2.4537,0.001204,-0.001346,-0.007577,-0.59385,-0.53782,0.32006,9.0339,-3.8295,0.7422,-0.009864,0.003309,-0.006616,-0.59373,-0.053314,-0.46591,-9.6339,-1.7927,-0.27713,0.007663,0.014612,0.013205,0.44182,0.34234,-0.53314,-9.7546,0.77533,-0.74366,-0.001495,-0.003715,-0.005616,0.41046,-0.041445,0.64491,stand,3421
8.4065,0.44695,5.0136,-0.010531,0.037663,-0.009637,-0.68543,-0.53919,-0.12535,8.9124,3.2529,2.4615,0.026052,-0.012711,0.008179,-0.5928,-0.53935,0.32028,8.9656,-3.7563,0.75456,0.023029,-0.003527,-0.001305,-0.59397,-0.055217,-0.46574,-9.6413,-1.7927,-0.26977,0.000662,0.013741,0.007905,0.44098,0.34324,-0.53318,-9.7247,0.7603,-0.75814,-0.01334,-0.006289,0.002523,0.4122,-0.040898,0.64364,stand,3422
8.3988,0.40259,5.0058,0.005795,0.042024,-0.009636,-0.68648,-0.54085,-0.12525,8.9001,3.3063,2.4617,0.002899,-0.011035,-0.005844,-0.59343,-0.53694,0.32084,8.9973,-3.7515,0.69139,-0.014406,-0.005687,-0.002225,-0.59275,-0.054241,-0.46608,-9.664,-1.7404,-0.25528,0.013476,-0.00564,-0.011629,0.44101,0.34233,-0.53265,-9.7322,0.74534,-0.74337,0.005747,0.007079,-0.004666,0.41033,-0.040019,0.64514,stand,3423
8.4285,0.40947,5.0807,0.009368,0.044891,0.004043,-0.68406,-0.53986,-0.12463,8.9074,3.2797,2.4519,0.008395,0.003084,-0.007595,-0.59339,-0.53848,0.32125,9.0364,-3.8367,0.72525,-0.032303,-0.002152,0.000413,-0.59307,-0.053218,-0.46513,-9.6489,-1.7703,-0.25495,-0.001142,-0.005618,0.006893,0.44184,0.34243,-0.53236,-9.7621,0.7903,-0.74375,-0.002454,-0.001832,-0.001076,0.4103,-0.040275,0.64462,stand,3424
8.3987,0.40233,5.073,0.005714,0.030438,-0.005935,-0.68507,-0.53969,-0.12613,8.8683,3.2796,2.4638,0.004729,-0.003962,-0.004052,-0.59213,-0.53827,0.3185,9.0241,-3.81,0.75882,-0.012894,0.010975,0.009293,-0.59302,-0.052592,-0.46416,-9.6489,-1.7778,-0.26994,0.002495,0.004058,0.004312,0.44244,0.34101,-0.53181,-9.7846,0.77558,-0.77405,0.002162,-0.001954,-0.008313,0.41026,-0.039363,0.64434,stand,3425
8.3837,0.38758,5.0877,0.002062,0.023269,-0.007734,-0.6859,-0.54139,-0.12443,8.8682,3.2483,2.4175,0.011004,-0.007514,-0.005906,-0.59274,-0.53854,0.31899,9.012,-3.839,0.72247,-0.005339,-0.011241,-0.008413,-0.59239,-0.051959,-0.46637,-9.6488,-1.7778,-0.26244,0.007761,0.010215,0.007885,0.44271,0.34126,-0.53179,-9.7771,0.7605,-0.74408,-0.001391,-0.00927,-0.014687,0.41029,-0.038328,0.64484,stand,3426
8.3987,0.41714,5.073,-0.005288,0.013649,0.006891,-0.68373,-0.54163,-0.1258,8.8928,3.2724,2.4518,-0.000593,-0.008443,-0.012921,-0.59251,-0.53891,0.31849,9.0022,-3.8099,0.7316,0.029173,-0.014242,0.004868,-0.59203,-0.053777,-0.46408,-9.6638,-1.7703,-0.27025,0.007987,0.007575,-0.002721,0.44215,0.34052,-0.53234,-9.7845,0.79041,-0.74413,-0.006649,0.003076,-0.023635,0.41203,-0.039338,0.64335,stand,3427
8.3914,0.43214,5.0432,-0.007005,0.023371,-0.004099,-0.68461,-0.53972,-0.12505,8.8829,3.2773,2.4396,-0.002525,-0.015418,-0.002273,-0.5926,-0.53957,0.31914,8.9948,-3.7588,0.72326,0.003324,0.003669,0.002228,-0.59233,-0.052736,-0.46523,-9.6199,-1.7707,-0.27657,0.007905,-0.005755,-0.002709,0.4422,0.34202,-0.53286,-9.7397,0.74543,-0.75843,-0.021224,0.000525,-0.013685,0.41018,-0.039239,0.64499,stand,3428
8.3988,0.4172,5.0581,0.000248,0.019647,-0.011368,-0.68382,-0.54088,-0.12515,8.8879,3.2918,2.4591,-0.000627,-0.014646,-0.01473,-0.59125,-0.53889,0.31805,9.012,-3.8002,0.71691,-0.016537,-0.008918,0.014545,-0.59233,-0.052226,-0.46525,-9.6649,-1.7334,-0.27001,0.002513,0.011882,0.000953,0.44345,0.34224,-0.53228,-9.7397,0.76032,-0.74345,0.000469,-0.003952,-0.017387,0.41123,-0.041564,0.64454,stand,3429
8.4286,0.43178,5.0584,0.006553,0.021544,-0.00042,-0.68465,-0.54047,-0.12571,8.8929,3.2723,2.4736,0.010012,-0.016338,-0.004158,-0.5924,-0.53897,0.32055,9.0121,-3.8585,0.74237,0.001549,0.006371,0.002227,-0.59215,-0.05133,-0.4665,-9.6647,-1.7634,-0.26998,0.000518,-0.007476,0.009635,0.44382,0.34163,-0.5333,-9.7546,0.76796,-0.77356,-0.004008,-0.002206,-0.019167,0.41019,-0.039759,0.645,stand,3430
8.384,0.44692,5.0657,0.001972,0.005341,-0.007656,-0.68675,-0.54046,-0.1254,8.8879,3.2965,2.4713,0.003054,-0.002296,-0.016472,-0.5925,-0.54006,0.31851,9.0047,-3.8293,0.72219,0.015996,-0.010966,-0.004857,-0.5917,-0.052252,-0.46497,-9.6496,-1.7935,-0.23963,0.002154,-0.000439,0.016738,0.44263,0.33999,-0.53309,-9.7397,0.73049,-0.75847,-0.010447,-0.001154,-0.010104,0.41018,-0.03911,0.64499,stand,3431
8.3846,0.47,4.8495,0.038215,0.006872,-0.003976,-0.68646,-0.54009,-0.12499,8.8535,3.2773,2.4345,0.004725,-0.01641,-0.013014,-0.59098,-0.5408,0.3181,9.0022,-3.7759,0.72612,0.032077,-0.008146,-0.006595,-0.59177,-0.053532,-0.46395,-9.6349,-1.7483,-0.2694,-0.00202,0.003073,0.004416,0.4421,0.34073,-0.53234,-9.7396,0.77531,-0.75835,-0.013142,0.003317,-0.01007,0.41164,-0.038953,0.64346,stand,3432
8.3837,0.39498,5.0877,-0.019755,0.012759,-0.000423,-0.68521,-0.54128,-0.12387,8.9024,3.2723,2.4424,-0.00069,-0.010134,-0.00744,-0.5917,-0.5402,0.31835,8.9973,-3.7856,0.74577,0.007978,-0.001983,-0.006612,-0.59189,-0.052639,-0.46373,-9.6575,-1.7185,-0.25488,-0.00489,-0.00747,0.012292,0.4426,0.34152,-0.53323,-9.7547,0.73798,-0.74377,-0.004888,0.007648,-0.019097,0.4103,-0.039497,0.64487,stand,3433
8.4287,0.46861,5.1109,0.016337,-0.010752,0.00156,-0.68358,-0.54004,-0.12302,8.9169,3.2991,2.4256,-0.004403,-0.01978,-0.000342,-0.59075,-0.54091,0.31688,9.0168,-3.7954,0.7169,0.006041,-0.019966,0.002186,-0.59268,-0.052854,-0.46475,-9.6648,-1.7485,-0.25499,0.003925,-0.000433,0.016747,0.44251,0.33872,-0.5331,-9.7697,0.73058,-0.74404,-0.003092,0.00497,-0.019113,0.41045,-0.037926,0.64353,stand,3434
8.4136,0.41702,5.0732,0.008336,0.007039,-0.012213,-0.68624,-0.54128,-0.12338,8.8486,3.2384,2.4297,-0.000922,-0.019698,0.012059,-0.59049,-0.53869,0.31966,9.0071,-3.8439,0.75671,-0.001902,-0.014693,-0.002237,-0.59223,-0.052353,-0.46574,-9.6349,-1.7484,-0.25439,-0.001406,0.001319,0.016758,0.44387,0.33896,-0.53316,-9.7546,0.76039,-0.7437,-0.010333,-0.002231,-0.019151,0.41037,-0.039749,0.64396,stand,3435
