T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
5.1022,2.1804,1.8325,1.1872,1.3319,-0.19138,-0.77045,-0.2677,-0.7193,0.98793,6.3896,8.6008,0.076196,-0.90469,0.25722,0.048287,-0.72447,-0.84425,2.8411,-4.0967,5.9566,-1.0538,0.14882,-1.1043,-0.095614,0.55229,-1.2304,-12.613,10.162,0.39997,-0.17258,0.3493,-3.0165,0.51343,-0.42888,0.060267,-2.3114,5.0202,3.6734,-0.93759,0.3618,0.71733,0.32257,0.61782,0.19622,run,1906
2.7104,0.20274,0.95842,-0.52528,1.0155,-0.56206,-0.71324,-0.30803,-0.76184,5.0793,5.0377,2.398,-0.91455,-0.67293,-0.69959,0.028942,-0.71619,-0.87484,4.3215,-5.4097,4.3051,-0.35449,0.91377,-0.61408,-0.091577,0.58046,-1.2153,-3.7269,25.031,0.65237,0.075602,-0.61037,-1.981,0.54621,-0.35879,0.05863,4.9795,-16.414,-11.591,-0.008296,3.2339,1.6071,0.3668,0.5933,0.20508,run,1907
0.84876,-0.48599,-0.94042,-1.048,0.6237,-0.70822,-0.68417,-0.29375,-0.79089,3.0592,3.1069,4.5982,-0.43149,-0.046105,-1.598,0.048963,-0.6902,-0.90006,3.0732,-4.1251,2.4888,-0.62816,1.8686,-0.2099,-0.025489,0.59672,-1.2061,0.020812,7.8177,6.3584,1.1329,-0.099804,0.47585,0.56014,-0.36054,0.042561,-5.4772,-8.4671,6.9004,2.9837,-0.70855,-0.84412,0.335,0.61845,0.19806,run,1908
2.7332,-1.6181,0.48415,-0.69772,1.6769,-0.51141,-0.63927,-0.26985,-0.83546,1.3254,5.3957,6.5982,0.17471,0.7774,-1.9604,0.10992,-0.68818,-0.89607,0.2752,-7.09,3.5762,-0.29071,1.9496,0.38483,0.075011,0.6384,-1.1787,-6.9835,-1.4859,2.4314,2.2513,0.12229,1.1154,0.5604,-0.39861,0.027898,-5.9869,-14.856,1.8246,1.6592,-1.4027,-0.25897,0.32056,0.64843,0.13262,run,1909
8.721,1.8669,2.5742,-0.57341,-4.5464,0.2979,-0.73118,-0.26099,-0.76153,-0.018622,8.9664,7.7509,0.347,0.98561,-1.5372,0.18936,-0.692,-0.8792,1.3044,-9.9012,8.1126,0.6335,1.3138,0.23173,0.15833,0.64339,-1.1612,-27.816,6.894,1.7487,0.44084,-1.5563,2.2468,0.52991,-0.48547,0.035823,-10.538,23.395,0.23717,-2.1972,-0.19371,-1.717,0.30517,0.64613,0.17151,run,1910
24.626,6.9652,5.5782,-2.9323,-2.9713,0.81967,-0.87297,-0.18839,-0.6278,0.23579,7.7109,8.6651,0.3555,0.74115,-0.66118,0.23856,-0.69648,-0.85855,-0.59166,-5.5849,11.001,0.56838,0.70901,-0.007346,0.19796,0.62562,-1.1453,-20.817,-3.5363,0.76773,-1.5807,0.84448,3.1734,0.45546,-0.5922,-0.011049,-14.333,15.279,-6.5125,-4.1586,-1.0913,3.7685,0.34385,0.60749,0.2194,run,1911
16.347,7.8316,3.7602,-1.7787,1.8267,-0.47522,-0.86707,-0.22245,-0.62665,0.10769,9.9966,8.7987,0.62595,0.039996,0.54068,0.25653,-0.71471,-0.83582,1.5907,-8.0053,11.331,-0.24546,-0.79059,-0.2247,0.18971,0.63187,-1.1408,-23.417,-13.879,-3.3773,0.019203,-0.52972,3.3311,0.34423,-0.68421,-0.058631,-33.664,-8.8236,-0.90528,2.2363,0.89191,2.4788,0.43526,0.56374,0.18774,run,1912
13.58,4.6793,4.6514,-1.3935,-0.48024,-0.2663,-0.85769,-0.19111,-0.65377,-2.0373,8.4683,9.9962,0.70025,-0.88037,1.2069,0.21731,-0.73723,-0.82269,1.8037,-8.1261,10.466,0.20153,-1.5984,-0.79808,0.11061,0.62348,-1.1599,-12.511,-10.914,-2.5611,1.1242,0.10092,3.26,0.21554,-0.73625,-0.014093,-16.997,2.6989,-5.0301,1.7931,1.302,3.73,0.52364,0.50465,0.13739,run,1913
10.12,0.035611,0.088314,-1.5421,1.0799,-0.34142,-0.8474,-0.15794,-0.68141,-0.14211,5.7332,7.0449,0.70072,-1.5481,1.2619,0.14148,-0.76578,-0.81749,1.2954,-6.5515,6.2058,0.025066,-2.096,-0.73916,-0.000781,0.6168,-1.1748,-6.7366,-11.56,-3.975,1.8056,0.35692,1.9343,0.13273,-0.74977,0.075228,-13.945,-8.22,3.0751,0.5364,-0.46595,3.6354,0.60623,0.4145,0.081755,run,1914
5.4292,-0.10085,1.0218,-1.743,1.9826,0.11547,-0.76536,-0.11626,-0.77241,1.9172,4.6876,4.6637,0.64165,-1.6371,1.0779,0.044587,-0.79322,-0.81112,3.4836,-5.0761,5.9761,0.79777,-1.8625,-0.68758,-0.12608,0.57123,-1.1999,0.004362,-6.2088,3.2072,0.052434,0.095572,0.19351,0.096886,-0.73806,0.14709,-12.452,-10.117,0.97359,0.48973,-0.25085,3.0439,0.7023,0.29861,0.036,run,1915
2.7684,0.18488,1.6079,0.67008,1.7467,-0.082004,-0.69947,-0.10643,-0.83441,4.0488,5.971,2.9839,-0.10719,-0.63072,0.34216,-0.006076,-0.8026,-0.80957,6.2295,-2.1319,3.2061,0.72531,-0.97291,0.027996,-0.19549,0.52723,-1.2177,1.5883,5.7931,7.7876,-3.9241,0.30553,0.4585,0.10256,-0.73517,0.091944,-3.7636,-20.088,1.7285,-0.33264,-0.26102,2.0248,0.73351,0.21692,0.021077,run,1916
0.64827,0.84059,1.2155,1.53,0.72593,-0.32745,-0.67254,-0.15606,-0.85297,1.5535,6.3445,2.9875,-0.1426,0.6027,-0.037114,-0.012659,-0.79769,-0.81272,4.4948,-4.5693,4.9826,-0.013078,0.22737,1.0816,-0.20045,0.51348,-1.2284,-2.0918,9.0928,-6.4851,-0.27548,1.4278,0.29375,0.089148,-0.73669,0.031869,0.21948,-12.225,1.6078,-0.000838,-0.6314,-0.23365,0.71581,0.20368,0.033696,run,1917
1.0779,0.50667,-1.3799,-0.11489,-0.61757,0.16481,-0.68803,-0.16351,-0.8461,2.6885,5.5379,4.7625,0.1985,1.5533,-0.51311,0.0253,-0.7992,-0.80068,3.1896,-5.3775,5.637,-0.24249,1.0754,1.9234,-0.13218,0.53943,-1.236,-0.58266,-2.9504,5.4127,0.83869,-1.7932,0.020591,0.09332,-0.7436,0.037307,-3.2335,-7.3212,0.90529,-0.71873,-0.88345,-1.6134,0.69803,0.24723,0.01899,run,1918
11.757,-2.3004,2.9507,-1.0365,-2.4513,0.51553,-0.7388,-0.13866,-0.81683,0.92452,10.35,8.9199,-0.25125,1.7036,-0.5775,0.096074,-0.79365,-0.78094,2.2101,-9.1836,7.5564,-0.41774,1.322,1.5989,-0.033789,0.5683,-1.233,-38.525,0.15113,13.32,2.2117,1.5394,0.9648,0.095307,-0.75833,-0.013786,-22.583,-2.7947,-0.91098,-0.43613,0.44301,-3.5983,0.65935,0.33317,0.050098,run,1919
17.54,0.10888,7.6809,-1.8463,-2.2008,0.66289,-0.84327,-0.071772,-0.72694,2.0881,7.029,8.7174,-0.77112,0.94194,-0.44415,0.16608,-0.76581,-0.78097,3.5013,-7.507,7.3561,-0.004654,0.99255,0.84324,0.068222,0.60253,-1.2208,2.6477,-39.232,-10.134,2.3161,1.9049,-1.9436,0.063224,-0.76715,0.048237,-14.869,-2.5362,-2.0409,0.22962,-0.19498,-3.2649,0.60372,0.43344,0.065489,run,1920
20.719,-3.5884,5.0845,0.69868,-0.40997,0.23283,-0.86259,-0.079478,-0.70389,-3.1167,7.0056,9.6575,-0.35297,0.089655,0.13741,0.18969,-0.74126,-0.79552,-0.14934,-10.141,10.273,-0.31634,0.21523,-0.027326,0.11046,0.61614,-1.2082,-28.456,1.3516,-9.6473,-0.51435,-0.87505,-3.761,0.21001,-0.71859,0.069101,-28.997,5.9722,-2.4061,1.2292,-0.026714,-4.0037,0.5112,0.52753,0.10926,run,1921
13.385,-0.93987,4.0612,1.6541,0.83352,0.29193,-0.85961,-0.078667,-0.71107,2.1291,8.5989,10.922,0.31539,-0.96126,0.79881,0.15472,-0.75023,-0.80017,0.70243,-7.1798,11.181,-0.1878,-1.0827,-0.99907,0.066507,0.61741,-1.2071,-14.414,-1.575,-6.676,-1.2557,-0.53092,-2.9981,0.31926,-0.64919,0.10005,-16.208,12.31,-3.3533,0.51715,-0.28595,-3.9301,0.41492,0.59664,0.12789,run,1922
10.605,-0.68219,4.4895,1.9707,0.4463,0.36674,-0.83525,-0.11215,-0.72418,0.44439,5.6277,6.781,-0.29713,-1.5478,1.1218,0.089215,-0.75143,-0.82047,3.1933,-7.7019,6.01,-0.9822,-1.5046,-1.1485,-0.025025,0.63856,-1.2066,-18.033,3.8565,3.8993,-0.46988,-0.57372,-3.1342,0.41649,-0.55815,0.086874,-11.896,13.03,-7.7085,-1.0306,0.49082,-1.7207,0.34036,0.64267,0.14262,run,1923
7.1215,0.59995,2.0913,1.6057,0.70965,0.12393,-0.80803,-0.16747,-0.72986,1.7449,5.9436,6.596,-0.66191,-1.4505,0.7388,0.017835,-0.73818,-0.85521,2.3865,-6.5045,6.6909,-0.09728,-1.426,-1.0812,-0.12031,0.6416,-1.2004,-14.927,9.615,-0.028562,-0.26621,0.21133,-3.2081,0.4785,-0.46305,0.11385,-3.4662,12.549,5.2146,0.16203,0.94666,-0.69763,0.30928,0.649,0.16396,run,1924
4.2912,-0.080661,0.10305,1.454,1.0667,0.090773,-0.73991,-0.25753,-0.76608,3.769,3.8717,3.8672,-0.51594,-0.99755,0.008188,-0.047009,-0.72355,-0.887,3.4139,-4.9275,4.6546,0.72953,-0.91127,-0.71571,-0.21691,0.59732,-1.2157,-8.1374,17.391,1.3073,0.64878,-0.84713,-2.6458,0.54002,-0.36763,0.10213,3.9454,-5.1584,0.66041,0.010765,0.20011,1.1248,0.32503,0.64317,0.12681,run,1925
1.9198,0.036121,-2.1227,0.80917,1.8455,-0.66983,-0.6918,-0.2948,-0.79281,4.0894,4.7864,5.6912,-0.21228,-0.24865,-0.99578,-0.057363,-0.71321,-0.90056,4.7755,-5.3152,3.2101,0.67952,-0.064047,-0.073351,-0.24796,0.54673,-1.24,1.6745,14.912,0.93695,1.1822,-0.36159,0.05514,0.55453,-0.34659,0.10877,0.30876,-15.912,-8.3498,0.07175,2.1878,-0.24032,0.32859,0.64535,0.1216,run,1926
0.89915,0.13318,-2.1149,-1.1585,2.0659,-0.68086,-0.64299,-0.27842,-0.82987,3.2237,4.2498,4.8936,-0.041897,0.37313,-1.8122,-0.017148,-0.70588,-0.90539,6.1314,-6.0997,3.5719,0.45923,1.0813,0.48457,-0.21441,0.52552,-1.2494,-2.0269,5.3167,3.4765,1.6276,-0.2568,1.0866,0.53474,-0.3772,0.13405,-0.11405,6.4562,4.3285,0.27338,-1.0866,-0.27499,0.3166,0.66061,0.1142,run,1927
4.2058,1.8312,2.0249,-0.9568,0.14198,-1.1742,-0.58847,-0.25101,-0.87786,1.3654,8.8996,7.9973,-0.33871,0.79261,-2.1148,0.065202,-0.69918,-0.90513,4.81,-5.8482,3.7774,-0.068725,2.183,0.4002,-0.1058,0.5235,-1.2521,-20.208,-0.36573,-0.01127,0.96186,0.33693,2.2776,0.50491,-0.44653,0.13125,-45.665,-31.667,0.12429,1.5085,3.7657,-0.77262,0.30918,0.67391,0.11279,run,1928
8.8594,0.95873,5.2405,0.24379,-8.6258,-0.021675,-0.7772,-0.20804,-0.74294,3.0331,5.7444,6.637,-0.18635,1.0767,-0.97562,0.14187,-0.68724,-0.90293,0.67543,-8.6111,5.7434,-0.09861,1.7367,-0.088844,0.005171,0.55117,-1.2308,-14.899,2.6945,-0.43313,-0.61853,-0.26793,2.9214,0.43335,-0.55695,0.099943,-5.2706,39.267,-2.1844,-1.8538,1.7378,-0.86321,0.27477,0.67745,0.16775,run,1929
19.978,-0.68531,-0.60267,1.6985,1.3622,-1.0578,-0.83644,-0.21453,-0.67193,-1.8327,9.0376,9.5823,0.38662,1.0749,0.083714,0.20522,-0.69693,-0.87614,-3.7212,-7.7093,10.419,-0.10851,0.77229,-0.032907,0.080852,0.57484,-1.2045,-26.848,-9.8651,-5.2062,-1.7384,0.29826,3.6314,0.3067,-0.69805,0.019612,-20.352,9.5075,-8.1223,-3.0527,-2.7894,5.1033,0.35325,0.62368,0.2069,run,1930
12.524,3.0148,9.9002,-0.63685,0.053098,-0.2857,-0.80438,-0.2012,-0.71558,1.5989,8.9249,8.2564,0.43778,0.091005,1.2506,0.20104,-0.71512,-0.85555,3.2076,-7.9179,12.288,0.45707,-0.65267,-0.47487,0.058096,0.57279,-1.1993,-15.627,-12.452,-3.7025,0.65022,-0.097575,3.5283,0.16944,-0.76052,0.028495,-25.121,-3.549,2.2206,0.74471,-0.83066,3.044,0.45827,0.57065,0.13873,run,1931
11.001,2.8634,4.4857,-1.4376,-0.062165,-0.20099,-0.82927,-0.17325,-0.69988,-2.033,6.5405,8.5635,0.99448,-0.76388,1.6193,0.15369,-0.73699,-0.83584,2.8053,-3.5931,9.4194,0.71272,-1.2105,-0.8048,-0.001988,0.53471,-1.2073,-10.388,-11.711,-3.703,1.3375,0.5251,2.465,0.063862,-0.76987,0.11008,-20.612,0.76803,2.8014,1.9857,1.2535,3.5284,0.56167,0.48909,0.097585,run,1932
7.2992,0.12595,1.6941,-1.5191,1.5562,-0.070039,-0.80059,-0.1355,-0.74046,0.60065,4.7515,7.9445,0.87605,-1.2198,1.1316,0.079281,-0.77495,-0.8155,2.9048,-4.7099,6.5993,0.56796,-1.4632,-0.48226,-0.083664,0.49288,-1.2271,-4.989,-7.862,1.0454,0.7979,0.64736,0.67892,0.039904,-0.75473,0.18497,-12.835,-6.7994,1.2151,-0.025581,0.080663,3.307,0.64026,0.38904,0.064959,run,1933
5.1512,0.000655,2.1396,0.12602,1.0658,-0.1279,-0.75196,-0.11929,-0.79076,2.6447,5.6916,5.5601,0.21391,-0.88149,0.50351,0.014254,-0.79365,-0.80622,2.9621,-4.1254,6.8247,0.36326,-1.2728,-0.017487,-0.15569,0.46012,-1.2412,2.3992,2.1362,7.8454,-2.9081,0.4749,-0.42076,0.064414,-0.74818,0.15866,-10.347,-16.157,3.5104,-0.43977,-0.3477,2.7184,0.69209,0.29117,0.052446,run,1934
2.5812,0.72658,-0.098656,1.6373,0.56311,-0.18238,-0.68619,-0.1667,-0.84452,3.3424,6.7222,2.5603,-0.10579,0.045995,0.11558,-0.021205,-0.80232,-0.81246,6.4045,-2.9085,5.1711,0.64131,-0.75688,0.64386,-0.22592,0.41313,-1.2699,-0.55629,14.448,-8.7259,-2.4212,0.86948,0.93478,0.054628,-0.74616,0.057454,1.8204,-18.955,3.5889,-0.85525,0.26771,0.5338,0.70207,0.24426,0.035809,run,1935
1.1931,-0.074401,-0.80829,-0.47091,-0.53814,0.28256,-0.69466,-0.18268,-0.83759,1.7708,4.9358,2.5085,-0.21172,0.97007,-0.28373,0.000321,-0.80127,-0.80724,4.2171,-4.6015,4.8716,0.48235,0.052729,1.2972,-0.21842,0.38809,-1.2919,-2.3276,-2.059,2.2105,1.2539,-0.98491,0.08017,0.055332,-0.75641,0.013608,-3.0777,-5.3981,4.0358,-1.4562,-1.4698,-0.86486,0.69294,0.26114,0.042335,run,1936
5.6579,-1.2685,-0.17784,0.51315,-0.86548,0.36235,-0.75091,-0.16872,-0.79293,2.3788,8.6898,7.2491,-0.66731,1.7007,-0.6239,0.05786,-0.77651,-0.81169,2.8046,-5.7746,6.2324,0.73789,0.50274,1.7545,-0.17515,0.3817,-1.2991,-37.845,27.714,1.0894,-2.5756,2.7018,1.1108,0.055844,-0.77356,-0.094778,-12.367,-6.8859,-2.4377,-2.4498,0.27273,-3.0083,0.67984,0.30331,0.075199,run,1937
12.976,2.3396,3.6691,-0.79525,-1.6395,0.71332,-0.81694,-0.14719,-0.73994,2.9064,6.6147,8.633,-0.52628,1.4889,-0.33647,0.12752,-0.75219,-0.81155,4.5042,-7.3768,5.335,0.056746,0.82107,1.2248,-0.1134,0.37457,-1.3162,1.8774,-42.007,-7.0775,3.0886,0.5147,-0.143,0.028847,-0.78749,-0.027802,-13.988,-3.7725,-4.0853,0.28116,-0.66639,-2.1253,0.6266,0.38702,0.1039,run,1938
21.662,-7.0109,3.1071,2.7354,0.34684,0.14286,-0.86047,-0.10758,-0.7005,-3.2854,7.859,9.675,-0.07082,0.858,-0.083031,0.17156,-0.74047,-0.80033,1.3772,-8.625,8.5318,-0.11575,0.91848,0.23814,-0.055081,0.38991,-1.3158,-18.65,-5.0526,-2.2407,1.3134,-0.95178,-4.2833,0.14179,-0.75822,0.038302,-27.468,4.8602,-0.25572,1.0018,0.38713,-3.9404,0.55162,0.46688,0.14598,run,1939
15.043,-1.3912,8.0104,2.6312,1.2334,0.22988,-0.84542,-0.13991,-0.70913,2.2668,8.8321,9.3635,0.23609,-0.38857,0.55088,0.17094,-0.74834,-0.79395,4.0021,-9.0613,8.8506,-0.64931,0.3666,-1.0824,-0.018017,0.41515,-1.3155,-16.405,-0.35491,-2.5908,-0.087782,-0.87095,-2.8878,0.28677,-0.6796,0.053,-18.156,10.677,-1.3303,1.1836,-0.53368,-3.6503,0.44786,0.57073,0.14788,run,1940
9.6319,0.73508,5.894,1.2969,0.96951,0.31252,-0.81568,-0.18282,-0.7225,-0.4953,6.0315,8.9838,0.48553,-0.83022,0.90129,0.13394,-0.76093,-0.79576,1.1396,-6.7892,9.1075,-1.677,0.27187,-1.6054,-0.02118,0.4665,-1.2875,-22.583,5.8593,1.2697,-2.1045,0.32816,-3.4214,0.40059,-0.58825,0.039294,-13.895,10.932,-3.0131,0.052281,0.26561,-2.5144,0.37169,0.62099,0.15562,run,1941
7.7755,0.67253,3.0144,1.3257,0.96342,0.22836,-0.79395,-0.22008,-0.72461,0.37331,5.51,6.0509,-0.46363,-1.1513,0.75267,0.079795,-0.76458,-0.809,2.3184,-6.7545,6.9047,-1.7255,0.06023,-1.2576,-0.036297,0.54314,-1.2456,-12.003,1.8628,0.34624,-1.0906,0.26546,-3.1398,0.48053,-0.5033,0.040872,-6.5788,12.205,-7.2713,-1.9461,0.33945,-0.9015,0.33848,0.61944,0.17703,run,1942
5.4569,1.246,1.3367,0.95581,1.0167,-0.007964,-0.76102,-0.25752,-0.7387,2.9157,5.87,6.7365,-0.53691,-0.95789,0.16261,0.031584,-0.74928,-0.84172,1.7345,-4.3836,6.6835,-0.99531,-0.18229,-0.89682,-0.062008,0.59684,-1.2108,-12.775,7.827,2.7476,0.40991,0.13222,-2.9266,0.53295,-0.41453,0.073037,-1.7979,5.7688,6.8217,0.68466,0.061789,0.22812,0.32696,0.62489,0.1689,run,1943
1.9643,-0.41041,0.15788,0.48324,1.0479,-0.39224,-0.72311,-0.28586,-0.75969,3.5293,3.1325,5.2768,-0.5069,-0.73215,-0.5241,0.008003,-0.73206,-0.86709,3.6202,-3.3311,4.9627,0.24051,-0.42621,-0.1622,-0.091215,0.60099,-1.2031,-1.0241,20.19,2.2275,1.8191,-0.9466,-1.9022,0.56876,-0.33979,0.10328,3.7779,-14.771,-1.4915,0.73698,2.1018,0.63599,0.35346,0.61352,0.14936,run,1944
-0.086112,-0.6162,0.15592,-0.57751,1.3237,-0.18076,-0.67459,-0.28456,-0.80259,2.9845,5.1026,5.0297,-0.61496,-0.25106,-1.5208,0.022507,-0.71263,-0.89184,3.6897,-3.4408,3.704,0.45589,0.15399,0.39037,-0.095518,0.59473,-1.2107,-1.512,12.31,-0.4072,1.9437,-0.56776,0.3921,0.56711,-0.32211,0.10983,-3.0419,-1.4134,3.061,1.7091,-0.56588,-0.44711,0.3315,0.63445,0.1422,run,1945
2.9817,-0.52748,1.4631,-0.61291,0.10605,-0.17703,-0.65423,-0.24205,-0.8326,1.675,5.2561,6.3785,-0.16659,0.21838,-2.2842,0.072429,-0.7063,-0.90055,2.902,-7.4294,4.0916,0.52637,0.94196,0.79331,-0.053315,0.59115,-1.2216,-8.1518,3.8885,0.22633,2.009,0.57945,1.6746,0.5616,-0.36869,0.098833,-5.2613,-13.323,6.5937,0.52541,-0.61353,0.043648,0.33009,0.64209,0.13782,run,1946
11.967,5.5444,4.6149,0.658,-4.0237,-0.25387,-0.71839,-0.26854,-0.76637,-0.044433,9.1234,6.896,-0.042266,0.5804,-1.971,0.14182,-0.69895,-0.8988,2.4485,-11.166,6.201,0.93176,1.5603,0.066784,0.008708,0.5651,-1.2333,-26.99,2.6061,0.27689,-0.42845,-0.41677,2.1681,0.54056,-0.45931,0.084605,-9.5559,21.796,-3.5291,-2.4669,-0.004534,-1.0055,0.30118,0.65445,0.16096,run,1947
27.397,14.262,7.6388,-4.35,-3.5606,0.2427,-0.87193,-0.20679,-0.61157,0.073696,8.4337,9.076,0.19556,0.3491,-0.94804,0.18972,-0.6982,-0.89042,2.5267,-9.5191,8.3203,0.1487,1.4551,-0.35724,0.073966,0.5627,-1.2133,-23.092,-3.5084,-0.89109,-1.9672,1.1648,3.338,0.46795,-0.57014,0.047498,-13.324,12.7,-3.3483,-2.7981,-1.1076,3.6174,0.35768,0.60852,0.1924,run,1948
17.542,5.4583,-1.7452,-1.2524,1.6852,-0.98575,-0.87069,-0.23186,-0.60918,0.67942,9.3403,8.1312,-0.24859,-0.10629,0.5348,0.19513,-0.68982,-0.89498,0.010523,-6.254,9.037,-0.060243,0.3903,-0.94651,0.10411,0.5688,-1.1823,-21.906,-12.452,-2.3656,-1.1104,-0.45827,3.7412,0.3386,-0.67177,0.003533,-23.127,-2.6625,-6.1476,1.4481,1.0457,2.3392,0.46262,0.55657,0.13596,run,1949
11.383,1.2771,3.9187,-1.5066,0.24762,0.025534,-0.86857,-0.19803,-0.6389,-0.14738,8.3623,8.824,1.0587,-0.44935,1.6619,0.16102,-0.70877,-0.88307,0.76623,-6.0242,13.778,-0.22662,-0.86511,-0.89968,0.06636,0.59653,-1.1581,-12.817,-11.969,-1.5833,0.03494,-0.075309,3.2947,0.19418,-0.74283,0.012102,-18.629,-1.2714,-4.0957,1.2852,0.855,3.8522,0.55797,0.48507,0.10414,run,1950
8.9023,0.2981,1.7447,-1.9774,0.86487,0.18966,-0.85822,-0.14083,-0.66954,0.54986,7.3152,6.765,1.4461,-0.67895,1.6841,0.099871,-0.76096,-0.84437,1.2563,-4.5972,7.8755,0.70696,-1.3985,-0.57607,-0.004459,0.57245,-1.1732,-6.1637,-12.296,-3.3625,1.3546,0.21271,1.6508,0.12311,-0.75494,0.073091,-12.326,-7.2623,2.4267,0.7455,0.12836,3.4039,0.63801,0.39387,0.060315,run,1951
5.9183,-1.3274,2.9276,-0.83889,2.0868,0.5842,-0.7893,-0.085721,-0.75144,1.1626,3.521,6.207,0.77835,-0.77443,1.1782,0.026681,-0.78961,-0.82153,6.6718,-4.9676,4.4702,0.76052,-1.3683,-0.20698,-0.095254,0.52434,-1.1934,-0.018926,-6.3782,2.4416,0.46741,0.043144,0.29193,0.11734,-0.72988,0.1296,-12.882,-8.2736,1.8394,-0.12198,0.13857,2.823,0.69217,0.30667,0.039753,run,1952
3.3257,1.1754,1.0515,0.73359,1.5087,0.048668,-0.73182,-0.089231,-0.80786,1.9152,3.6083,4.7101,-0.47716,-0.62932,0.25403,-0.013882,-0.79151,-0.82452,3.1502,-3.4451,4.85,0.71947,-0.48325,0.31677,-0.12661,0.49056,-1.2086,2.4637,8.8134,5.5211,-2.804,0.50594,0.22662,0.12457,-0.72388,0.10379,-3.8409,-21.156,1.5615,-0.66545,-0.40487,1.7064,0.72205,0.23104,0.033125,run,1953
1.3094,2.4223,-1.0523,1.5959,0.4431,-0.37082,-0.70027,-0.14382,-0.8281,3.0678,6.4937,4.1568,-0.35713,0.078238,-0.43708,-0.020968,-0.78102,-0.8379,3.9016,-3.1794,6.1183,1.0403,0.24621,0.86289,-0.11897,0.44755,-1.2279,-2.5661,9.0841,-4.859,-0.24134,1.9239,0.7085,0.082214,-0.73793,0.033115,-0.85602,-10.941,3.1186,-0.082562,-0.54604,-0.3518,0.72413,0.22192,0.029134,run,1954
2.1885,2.025,-1.6451,-0.8835,-0.60896,-0.3742,-0.71743,-0.15057,-0.81725,2.7556,8.0323,4.8764,-0.41898,0.76402,-1.041,0.01031,-0.78372,-0.83142,4.3895,-4.5209,5.4302,0.53849,1.0323,1.3559,-0.065071,0.40803,-1.2528,-0.58606,-8.2076,1.787,1.6474,-1.5143,0.37783,0.098038,-0.74193,0.072802,-4.1315,-6.5182,0.84898,-0.33876,-0.76567,-1.1952,0.699,0.24932,0.028883,run,1955
12.536,-2.0572,1.6972,-2.2649,-2.6292,-0.03711,-0.77195,-0.10357,-0.78208,1.0054,10.365,7.7198,-1.2636,1.2593,-0.82941,0.071274,-0.75116,-0.84823,2.559,-8.3921,8.0811,-0.46619,1.7621,0.98082,0.030391,0.41296,-1.2508,-37.982,-3.5676,13.56,1.8202,0.75682,0.62412,0.086181,-0.7565,0.029163,-26.99,-4.4594,0.17699,0.34141,-0.19351,-3.2867,0.6643,0.32681,0.042322,run,1956
22.102,-5.486,11.872,-0.47354,-0.96006,-0.12531,-0.82163,-0.033412,-0.74337,2.1928,5.9163,7.1989,-0.44939,1.161,-0.13192,0.12429,-0.71068,-0.86601,2.4004,-5.4873,8.1064,-0.21258,1.435,0.6274,0.12003,0.44898,-1.2261,-1.7475,-34.008,-6.2212,1.8152,2.0426,-1.9078,0.073572,-0.7537,0.088149,-14.767,-3.7417,-3.4992,0.86646,-0.38546,-3.3211,0.62128,0.41286,0.023248,run,1957
19.414,-2.7551,6.8259,0.6619,-0.025422,0.82937,-0.82545,-0.048239,-0.73747,-0.90509,10.079,10.288,-0.068373,0.5967,0.69345,0.1507,-0.70875,-0.84501,-0.23059,-6.8863,10.154,-1.0675,0.70497,-0.54886,0.17411,0.47743,-1.2068,-23.455,2.0755,-13.029,-0.15601,-1.2994,-3.2717,0.21018,-0.7012,0.11689,-29.127,9.7447,-4.4152,0.97037,-0.17703,-3.5565,0.53429,0.50895,0.05422,run,1958
13.056,-0.76943,4.7164,1.5754,0.85235,0.52157,-0.80416,-0.07598,-0.74994,1.0333,5.803,11.029,0.16522,-0.17095,1.267,0.1303,-0.70147,-0.84967,0.67077,-9.2991,12.43,-1.1961,-0.36329,-1.1986,0.16039,0.54562,-1.1849,-13.805,-1.9583,-5.8981,-0.79161,-0.67276,-3.2259,0.33304,-0.6262,0.11305,-16.346,10.939,-4.196,0.53685,-0.052917,-3.8489,0.43862,0.59045,0.06366,run,1959
9.7795,-0.19517,4.7848,1.5168,0.6273,0.40177,-0.79278,-0.081988,-0.75349,-0.65675,5.6835,8.7649,-0.32687,-1.2417,1.0275,0.081971,-0.69923,-0.85813,1.7069,-5.077,6.1768,-0.81602,-1.3463,-1.2311,0.099174,0.58038,-1.1772,-19.332,8.2886,4.5136,-0.93894,-0.41313,-3.2389,0.44649,-0.52781,0.1163,-12.554,11.983,-4.3234,-1.0487,0.35209,-2.2793,0.34465,0.64826,0.088382,run,1960
