T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
7.9216,1.1537,5.6466,0.010474,0.019927,-0.000869,-0.79334,-0.071181,0.12898,0.59164,5.8382,7.8608,0.003681,-0.009521,-0.00058,-0.56399,-0.56505,-0.20353,3.3608,-8.4471,3.7054,0.009157,-0.004858,-0.003227,-0.64891,0.33925,0.073389,-3.5195,9.0639,-0.95423,0.00093,0.023381,-0.011306,0.73065,-0.25369,-0.041759,-2.8091,-9.0845,2.6146,-0.005988,-0.013713,-0.007953,0.74197,0.3022,-0.056354,sit,2635
7.8993,1.1391,5.6314,0.011392,0.030818,0.010938,-0.79451,-0.070672,0.12974,0.5597,5.8263,7.8192,0.00287,-0.001582,-0.002318,-0.56427,-0.56659,-0.20417,3.351,-8.4665,3.7055,0.002979,0.003188,-0.006755,-0.64884,0.33846,0.074798,-3.5344,9.0488,-0.93951,-0.002578,0.007547,-0.014948,0.73087,-0.25338,-0.039779,-2.7866,-9.0921,2.6224,-0.009561,-0.001185,-0.007871,0.74016,0.30285,-0.057353,sit,2636
7.9214,1.1459,5.7286,0.010491,0.024418,-0.001796,-0.79306,-0.070807,0.1294,0.56956,5.8503,7.8559,0.010965,0.001025,-0.005922,-0.5679,-0.56796,-0.20681,3.3559,-8.4617,3.7129,-0.005226,-0.005751,0.002051,-0.64853,0.33872,0.073424,-3.5196,9.0715,-0.96925,0.007815,0.002252,-0.002628,0.7316,-0.25457,-0.039217,-2.7941,-9.0771,2.6149,-0.005802,0.015713,-0.015,0.74183,0.30286,-0.05637,sit,2637
7.9066,1.1683,5.7361,-0.005852,0.021936,0.005488,-0.79333,-0.070028,0.12938,0.57437,5.8529,7.834,-0.000823,-0.009482,0.003012,-0.56831,-0.56641,-0.20686,3.3657,-8.4666,3.7033,-0.008761,-0.001281,0.000292,-0.649,0.33925,0.074139,-3.5046,9.064,-0.95393,-0.010617,0.007543,-0.013183,0.73119,-0.25343,-0.038713,-2.7941,-9.0697,2.6149,-0.007103,0.00461,0.012063,0.74101,0.30141,-0.0569,sit,2638
7.8992,1.1537,5.6762,-0.005881,0.005633,-0.006302,-0.79426,-0.07144,0.12935,0.58906,5.8335,7.8219,0.002873,0.005542,0.003061,-0.56856,-0.56745,-0.20685,3.3559,-8.4568,3.703,-0.002238,0.011146,-0.013808,-0.64871,0.33899,0.072527,-3.5345,9.0639,-0.95453,-0.011538,0.011081,-0.011392,0.73044,-0.25463,-0.040585,-2.7941,-9.0772,2.6298,-0.006202,0.013612,0.013931,0.74172,0.30141,-0.056347,sit,2639
7.9215,1.1388,5.6689,-0.002221,0.016424,-0.001782,-0.79239,-0.070814,0.12942,0.59883,5.8529,7.8318,0.005459,-0.003267,0.006555,-0.56611,-0.56646,-0.20466,3.3705,-8.4569,3.7032,0.007239,-0.001079,0.002962,-0.64783,0.33764,0.074999,-3.5269,9.0488,-0.93936,-0.001017,0.014589,-0.004311,0.73133,-0.25318,-0.038444,-2.8241,-9.092,2.6292,-0.000548,0.004273,-0.00603,0.74123,0.30194,-0.057434,sit,2640
7.9216,1.1536,5.669,0.005011,0.014593,-0.000852,-0.79424,-0.069515,0.12988,0.59891,5.8383,7.8414,0.007279,-0.006861,0.000294,-0.56612,-0.56671,-0.20492,3.3802,-8.4423,3.6933,-0.018641,0.004158,0.002948,-0.64954,0.33809,0.075903,-3.5494,9.0638,-0.95483,-0.008093,0.012847,-0.006085,0.73301,-0.25247,-0.037578,-2.824,-9.062,2.6144,-0.009607,0.004296,-0.003296,0.74039,0.30246,-0.057869,sit,2641
7.9365,1.1461,5.6466,-0.000452,0.014734,0.007348,-0.79325,-0.070711,0.13073,0.5695,5.8528,7.8413,6.80E-05,-0.003252,0.008373,-0.56877,-0.56632,-0.20572,3.3705,-8.4666,3.701,-0.008435,0.004675,-0.015591,-0.64895,0.3382,0.075177,-3.5419,9.0638,-0.93968,0.006126,0.002263,-0.00704,0.73188,-0.25483,-0.039203,-2.8091,-9.0846,2.6445,-0.004183,-0.002916,-0.006076,0.74171,0.30167,-0.056352,sit,2642
7.929,1.124,5.6315,0.006775,-0.003483,-0.010806,-0.79271,-0.069944,0.13088,0.5694,5.8675,7.8268,0.002873,-0.014051,-0.013936,-0.56671,-0.56732,-0.20624,3.3534,-8.4471,3.7028,0.006601,-0.010472,-0.008543,-0.64855,0.33818,0.075701,-3.5494,9.0637,-0.92482,0.004434,0.010189,-0.010513,0.73356,-0.25361,-0.038075,-2.8166,-9.092,2.6368,-0.006035,-0.002846,-0.00245,0.74109,0.30404,-0.057212,sit,2643
7.9517,1.1538,5.5423,-0.010378,0.023812,0.012764,-0.79324,-0.070718,0.131,0.58174,5.8528,7.8414,0.010041,-0.003387,-0.005935,-0.56853,-0.56785,-0.20633,3.3778,-8.4618,3.7034,-0.003404,-0.005789,0.000293,-0.64798,0.3383,0.074469,-3.5345,9.0639,-0.96954,-0.009705,-0.003888,-0.015027,0.73142,-0.25377,-0.040015,-2.8166,-9.0771,2.6369,-0.006086,0.004434,0.003025,0.74143,0.30167,-0.056627,sit,2644
7.9066,1.1021,5.6088,-0.016745,0.009356,4.70E-05,-0.79393,-0.0707,0.13057,0.59403,5.8383,7.8462,0.005571,0.008186,0.003055,-0.56716,-0.5671,-0.20497,3.3559,-8.4714,3.7081,0.009185,0.004193,-0.004979,-0.64895,0.33769,0.075191,-3.5345,9.0639,-0.95453,0.002355,0.007551,0.003585,0.73132,-0.25381,-0.038969,-2.8091,-9.0921,2.6295,-0.011351,0.005088,-0.007814,0.73948,0.3035,-0.057386,sit,2645
7.9217,1.1758,5.6766,0.018594,0.009031,-0.008104,-0.79376,-0.070202,0.13124,0.56209,5.8433,7.8169,0.02689,-0.00324,0.013484,-0.56642,-0.56695,-0.20571,3.3559,-8.4689,3.6934,0.000511,-0.010706,-0.015617,-0.64883,0.33652,0.074979,-3.5345,9.0639,-0.95453,-0.008296,0.017248,0.003652,0.73173,-0.25279,-0.038689,-2.7941,-9.0772,2.6298,-0.002567,-0.002618,0.008386,0.7389,0.30219,-0.05831,sit,2646
7.966,1.1086,5.7063,0.010428,0.004587,-0.010829,-0.79278,-0.071394,0.13196,0.56959,5.8551,7.8656,0.010016,-0.001596,-0.00237,-0.567,-0.56641,-0.20666,3.3804,-8.5201,3.7191,0.01663,-0.012472,-0.01825,-0.64884,0.33846,0.074798,-3.5346,9.0789,-0.96205,-0.011367,0.000513,-0.020287,0.73172,-0.25405,-0.039475,-2.8091,-9.0921,2.6295,0.010268,-0.009173,-0.007962,0.74112,0.30233,-0.057047,sit,2647
7.9663,1.1533,5.6618,-0.004123,-0.003307,-0.004431,-0.7926,-0.069743,0.13302,0.58915,5.8479,7.856,0.005587,0.000153,-0.005879,-0.56621,-0.56666,-0.20648,3.3655,-8.384,3.6872,-0.004038,-0.010654,-0.012078,-0.64849,0.33869,0.07682,-3.5195,9.049,-0.96922,-0.009745,0.014591,-0.011372,0.73229,-0.2523,-0.038401,-2.7941,-9.0772,2.6298,-0.013228,0.013291,-0.000526,0.74025,0.30285,-0.058014,sit,2648
7.9215,1.1094,5.609,-0.007777,0.000475,0.011043,-0.79352,-0.070257,0.13326,0.60377,5.8287,7.8268,0.008943,-0.011178,0.011816,-0.56749,-0.56843,-0.20405,3.3852,-8.4764,3.6842,-0.015627,-0.005303,-0.012084,-0.65016,0.33865,0.073719,-3.5494,9.0638,-0.95483,-0.01319,-0.004758,-0.018562,0.73173,-0.25355,-0.03895,-2.8091,-9.0921,2.6295,-0.002414,-0.008249,-0.004307,0.74138,0.30246,-0.057041,sit,2649
7.9514,1.1755,5.6917,0.012287,0.012613,-0.012684,-0.79466,-0.072858,0.13431,0.60864,5.8335,7.822,0.018092,0.001968,0.000253,-0.56536,-0.56747,-0.20525,3.3802,-8.4303,3.7225,0.000518,0.00015,-0.017351,-0.64854,0.33753,0.075845,-3.5346,9.0789,-0.95455,-0.002684,0.014592,-0.009599,0.73146,-0.25444,-0.039223,-2.839,-9.0621,2.6365,-0.009599,0.005176,-0.004187,0.74128,0.30088,-0.056882,sit,2650
7.9515,1.183,5.6694,-0.002311,0.007611,0.009204,-0.79413,-0.072606,0.13433,0.589,5.8626,7.8269,0.008991,-0.006784,0.009174,-0.56658,-0.56933,-0.20411,3.39,-8.4667,3.7208,-0.00673,-0.021562,-0.010339,-0.6496,0.33655,0.074813,-3.5345,9.0639,-0.95453,-0.014208,0.009324,-0.011405,0.73201,-0.25559,-0.03972,-2.8091,-9.0921,2.6444,0.004798,-0.010016,-0.004336,0.74302,0.30246,-0.054732,sit,2651
7.9515,1.1536,5.6095,-0.013072,0.016457,-0.004533,-0.79255,-0.070669,0.13384,0.57439,5.8625,7.8462,0.002619,-0.017364,0.011835,-0.56703,-0.56891,-0.20518,3.3583,-8.4398,3.6979,0.00563,-0.00766,-0.005003,-0.64864,0.33637,0.076376,-3.5046,9.064,-0.94643,-0.006149,0.011058,-0.01404,0.73245,-0.25384,-0.03839,-2.8091,-9.0845,2.6071,-0.014996,0.007839,-0.004169,0.74048,0.30232,-0.056669,sit,2652
7.9665,1.1683,5.6022,0.015799,-0.004345,-0.00349,-0.79163,-0.070735,0.13602,0.56463,5.8238,7.8265,0.026951,-0.006863,0.003681,-0.56758,-0.56658,-0.20539,3.39,-8.4473,3.7327,-0.00129,-0.00892,-0.015604,-0.64933,0.33664,0.077715,-3.5344,9.0563,-0.93201,-0.004769,0.014604,0.004515,0.73256,-0.25306,-0.038781,-2.7941,-9.0771,2.5999,0.004965,0.009553,-0.01145,0.73987,0.30259,-0.057755,sit,2653
7.9663,1.1238,5.6169,-0.023906,0.012776,-0.01821,-0.79236,-0.072702,0.13734,0.5744,5.8577,7.8462,0.026882,-0.013924,0.00454,-0.59344,-0.57825,-0.22958,3.3802,-8.418,3.6831,0.003974,-0.006931,-0.011177,-0.64788,0.33737,0.076386,-3.5195,9.0639,-0.93922,-0.000943,0.015464,-0.007831,0.73088,-0.25327,-0.039516,-2.7941,-9.0921,2.6148,0.001314,-0.003009,-0.011524,0.7409,0.30258,-0.056395,sit,2654
8.0114,1.1167,5.453,-0.038487,0.012298,0.009127,-0.79266,-0.07178,0.13679,0.57929,5.8794,7.8609,0.010774,-0.013918,0.002898,-0.56471,-0.56863,-0.20545,3.3779,-8.4958,3.6991,0.000817,-0.014718,-0.029752,-0.65013,0.33746,0.076645,-3.512,9.049,-0.95406,-0.002792,0.013704,-0.004318,0.73156,-0.25428,-0.040139,-2.794,-9.0623,2.6522,-0.002326,0.002408,-0.008766,0.74023,0.30284,-0.056421,sit,2655
8.0113,1.2121,5.67,-0.014878,0.021916,-0.001812,-0.79241,-0.071775,0.13653,0.6187,5.8163,7.8803,-0.009009,-0.033379,-0.002379,-0.56368,-0.56997,-0.20342,3.4243,-8.5446,3.7129,0.004246,-0.018165,-0.022682,-0.65066,0.33567,0.076166,-3.5496,9.0789,-0.98486,-0.009942,-0.008276,-0.004466,0.73192,-0.25424,-0.041304,-2.824,-9.0621,2.6293,-0.016022,0.001712,0.003034,0.74159,0.30101,-0.056344,sit,2656
7.9516,1.1831,5.647,-0.016688,0.023745,0.001818,-0.794,-0.072024,0.13674,0.66232,5.8603,7.7982,0.007062,-0.035093,0.002826,-0.56015,-0.56809,-0.20028,3.4092,-8.3207,3.6234,0.002353,-0.028722,-0.013852,-0.65008,0.33699,0.077532,-3.5494,9.0489,-0.96232,-0.018905,0.014625,0.000982,0.73238,-0.25378,-0.040101,-2.869,-9.0769,2.6435,-0.000721,0.009939,0.007595,0.74062,0.30245,-0.056667,sit,2657
7.9365,1.102,5.5717,-0.014763,0.039767,-0.003728,-0.79129,-0.070778,0.13751,0.64739,5.8969,7.7618,-0.004444,-0.015622,0.003915,-0.56284,-0.56781,-0.20199,3.4556,-8.4036,3.6598,-0.028187,-0.009674,-0.005012,-0.64964,0.33722,0.078805,-3.5643,9.0636,-0.91011,-0.002693,0.014608,-0.009599,0.73256,-0.25064,-0.037998,-2.854,-9.0844,2.6437,-0.007739,-0.008404,-0.011511,0.74058,0.30298,-0.057076,sit,2658
7.9661,1.0794,5.6166,-0.000417,0.010981,-0.005404,-0.79126,-0.071826,0.13805,0.61855,5.8382,7.8561,-0.005316,-0.005005,0.008415,-0.56155,-0.56728,-0.20206,3.424,-8.4521,3.7335,-0.017496,-0.005035,-0.005005,-0.64952,0.33631,0.078585,-3.5492,9.0561,-0.8948,0.002721,0.00755,-0.014061,0.73153,-0.2521,-0.039882,-2.8241,-9.1069,2.6292,-0.004151,0.002449,-0.006937,0.74196,0.30194,-0.056482,sit,2659
8.0259,1.1381,5.6323,-0.003098,0.016352,-0.00907,-0.79444,-0.071481,0.13591,0.60867,5.8383,7.8342,0.023398,-0.01222,-0.004312,-0.56855,-0.56874,-0.20696,3.4216,-8.4715,3.7045,-0.010459,-0.005743,0.000299,-0.64874,0.33576,0.079144,-3.5493,9.0636,-0.90981,-0.006479,0.014612,0.000989,0.7312,-0.25255,-0.038189,-2.8091,-9.077,2.6071,-0.011343,-0.002117,-0.009672,0.74074,0.30245,-0.056796,sit,2660
8.0266,1.1465,5.3787,0.033071,0.004463,-0.002598,-0.79448,-0.072564,0.1378,0.58896,5.8771,7.8269,0.008967,-0.017442,0.002895,-0.56995,-0.56967,-0.2065,3.424,-8.4374,3.6697,0.009743,-0.016261,-0.026191,-0.65009,0.33583,0.077313,-3.5345,9.0638,-0.93953,0.002657,-0.00302,-0.011489,0.73186,-0.25393,-0.039337,-2.7941,-9.0921,2.6148,-0.002323,0.004222,-0.007849,0.74095,0.30113,-0.055968,sit,2661
7.8768,1.0876,5.5861,-0.027734,-0.021149,-0.007138,-0.79194,-0.070648,0.13775,0.62834,5.8068,7.8342,-0.003534,-0.012104,0.004802,-0.56339,-0.56753,-0.20254,3.3899,-8.4202,3.642,-0.01816,0.003807,-0.015591,-0.65098,0.33648,0.079637,-3.5345,9.0713,-0.93953,0.00697,0.010182,-0.004336,0.73254,-0.2524,-0.039046,-2.7941,-9.0921,2.6148,-0.002549,-0.006239,0.006554,0.74062,0.30245,-0.056534,sit,2662
7.9517,1.1832,5.6171,0.001206,-0.028512,-0.008878,-0.79265,-0.071466,0.1396,0.621,5.8334,7.8537,0.010008,-0.010467,-0.007747,-0.56373,-0.56808,-0.20177,3.4142,-8.4422,3.6696,-0.013991,-0.003082,-0.001465,-0.64911,0.33642,0.079358,-3.5195,9.0639,-0.95423,0.004269,0.009298,-0.00258,0.73117,-0.25341,-0.039108,-2.824,-9.0771,2.6592,-0.006071,0.011605,0.003077,0.74158,0.30272,-0.05611,sit,2663
8.0556,1.1008,5.6323,0.00135,0.00748,9.50E-05,-0.79224,-0.071987,0.13962,0.63818,5.8333,7.8659,0.005309,-0.028041,0.002872,-0.56266,-0.56776,-0.20354,3.3997,-8.515,3.6902,-0.006786,0.007804,-0.004978,-0.65059,0.33647,0.079783,-3.5196,9.0789,-0.95425,0.011336,0.00753,-0.000824,0.73172,-0.25444,-0.039474,-2.7941,-9.0772,2.6447,0.005695,0.004397,-0.000632,0.74121,0.30245,-0.055852,sit,2664
7.9664,1.0798,5.5047,-0.018493,0.018293,-0.001818,-0.79232,-0.071368,0.14069,0.64802,5.7873,7.8463,0.010853,-0.001502,0.006519,-0.56715,-0.5693,-0.20505,3.3655,-8.4225,3.6636,-0.004137,-0.005753,-0.003237,-0.6497,0.33721,0.080059,-3.4823,9.0642,-0.9835,-0.00268,-0.00128,-0.010599,0.73148,-0.25243,-0.038045,-2.7941,-9.0623,2.6448,-0.009525,0.013156,-0.007772,0.74107,0.30273,-0.05772,sit,2665
7.9517,1.0803,5.4076,0.014001,0.000205,0.005594,-0.7907,-0.072556,0.14103,0.67212,5.8627,7.8031,0.014591,0.005473,-0.00591,-0.56681,-0.56753,-0.20338,3.4534,-8.4885,3.6246,0.004324,-0.008944,-0.022645,-0.64976,0.33528,0.078854,-3.5419,9.0489,-0.96967,-0.025237,0.016393,0.006288,0.732,-0.25482,-0.039591,-2.839,-9.077,2.629,-0.004302,-0.002722,0.002983,0.74106,0.30088,-0.056358,sit,2666
7.9664,1.1681,5.647,0.0067,-0.006877,0.002894,-0.79265,-0.071916,0.14202,0.68684,5.8578,7.808,0.001873,0.003896,0.013751,-0.56457,-0.56831,-0.20285,3.4923,-8.4498,3.6367,0.014567,0.020737,-0.003128,-0.6497,0.33695,0.079941,-3.5943,9.086,-0.92575,0.009405,-0.008271,0.004365,0.73175,-0.25268,-0.038294,-2.854,-9.077,2.6437,-0.016738,0.000525,-0.011429,0.74133,0.30206,-0.056106,sit,2667
8.0705,1.1081,5.6325,0.003042,-0.015831,0.0002,-0.79205,-0.070662,0.14324,0.65767,5.831,7.8417,-0.017948,-0.008434,0.017398,-0.56449,-0.56951,-0.20166,3.4678,-8.4425,3.69,0.027328,0.004153,-0.015519,-0.64976,0.33541,0.07885,-3.6016,9.0634,-0.90336,0.002816,0.028699,-0.016558,0.73086,-0.25401,-0.040304,-2.824,-9.0771,2.6442,-0.011431,0.004306,-0.002386,0.74116,0.3014,-0.05663,sit,2668
8.1083,1.1234,5.4389,0.003234,0.014541,-0.004496,-0.79282,-0.069119,0.14387,0.62351,5.8381,7.8731,-0.004428,-0.017466,-0.001439,-0.56433,-0.56959,-0.20347,3.4336,-8.3841,3.6933,-0.00756,0.011241,-0.012016,-0.64974,0.33644,0.079325,-3.5418,9.0487,-0.90964,0.011234,0.018109,0.004541,0.73186,-0.25317,-0.038945,-2.7941,-9.0771,2.5999,-0.006062,0.000808,0.001181,0.74113,0.30128,-0.05716,sit,2669
8.056,1.1236,5.4907,0.012431,0.034045,-0.016426,-0.79206,-0.068593,0.14322,0.59415,5.768,7.8265,-0.001486,-0.003465,-0.016521,-0.56664,-0.56813,-0.20518,3.4192,-8.486,3.6924,0.001959,0.022607,0.002136,-0.65073,0.3357,0.079546,-3.5345,9.0639,-0.95453,0.015061,0.01457,-0.007836,0.73228,-0.25368,-0.039187,-2.7641,-9.0623,2.6005,-0.01785,0.006244,0.00666,0.74059,0.30232,-0.057064,sit,2670
7.9812,1.0943,5.5571,-0.005661,0.048673,-0.003751,-0.79173,-0.071657,0.14165,0.64283,5.8771,7.8346,0.025274,-0.001623,-0.006038,-0.56672,-0.57022,-0.20462,3.3752,-8.3983,3.678,0.003777,0.017139,0.000356,-0.6511,0.336,0.07713,-3.512,9.049,-0.96907,0.009383,-0.011833,0.006093,0.73196,-0.25415,-0.040251,-2.8166,-9.0845,2.6145,-0.0094,0.003981,-0.018677,0.74183,0.3026,-0.056365,sit,2671
7.9662,1.0795,5.5718,0.004245,0.040584,-5.60E-05,-0.79172,-0.069082,0.14203,0.66004,5.8383,7.8272,0.007343,0.009118,0.006613,-0.56523,-0.56676,-0.20279,3.3606,-8.4518,3.7227,0.011129,-0.00304,-0.008518,-0.64916,0.33643,0.078349,-3.4755,9.0486,-0.96804,-0.004333,0.006532,-0.018382,0.73219,-0.25415,-0.038424,-2.824,-9.0773,2.6891,-0.004057,0.002279,-0.01508,0.74047,0.30272,-0.056809,sit,2672
8.0857,1.1084,5.5132,0.018539,0.000143,-0.001676,-0.7922,-0.072459,0.14284,0.6578,5.8333,7.8758,0.014622,0.007191,-0.009462,-0.56596,-0.56808,-0.20215,3.4338,-8.4813,3.7073,0.025728,-0.017864,-0.022645,-0.65005,0.33582,0.078069,-3.5504,9.0782,-0.96207,-0.009614,0.009215,-0.021002,0.73283,-0.25373,-0.039578,-2.8539,-9.0547,2.6886,-0.007856,-0.002846,-0.002429,0.74235,0.30194,-0.056602,sit,2673
8.0712,1.1387,5.3939,0.016083,0.044871,-0.00735,-0.79174,-0.070102,0.1415,0.61397,5.7702,7.8898,0.010968,-0.001643,-0.007717,-0.56503,-0.56712,-0.20394,3.4166,-8.3936,3.637,0.010207,-0.003011,-0.00673,-0.65096,0.33586,0.077519,-3.5129,9.0559,-0.95379,-0.017195,0.012741,0.001076,0.73176,-0.25311,-0.038578,-2.7641,-9.0624,2.6303,-0.009395,0.005757,-0.01869,0.74115,0.30167,-0.056768,sit,2674
8.0112,1.1163,5.5426,0.019669,0.050411,0.005399,-0.79333,-0.069191,0.14184,0.60375,5.8432,7.8317,0.012657,0.000252,0.005624,-0.56562,-0.5685,-0.2055,3.4484,-8.4447,3.6164,-0.014155,0.016196,0.00565,-0.64913,0.33694,0.078839,-3.5504,9.0708,-0.96957,-0.00615,0.009213,-0.016592,0.73177,-0.25351,-0.038314,-2.7941,-9.0771,2.6074,-0.027602,0.00144,-0.007806,0.7417,0.30313,-0.058105,sit,2675
8.0481,1.0787,5.6097,0.003518,0.065517,-0.015658,-0.79205,-0.071245,0.14083,0.62829,5.8431,7.8465,0.01084,0.00028,0.008312,-0.56637,-0.56852,-0.20503,3.4483,-8.4425,3.7141,-0.010592,0.003478,0.005627,-0.64974,0.33634,0.076814,-3.5502,9.0706,-0.92454,-0.018749,-0.00485,-0.011394,0.73157,-0.25395,-0.040031,-2.8466,-9.1068,2.6139,-0.003218,0.007819,-0.007798,0.74045,0.30114,-0.057312,sit,2676
8.0261,1.1972,5.6775,-0.001049,0.068397,-0.004727,-0.79303,-0.070305,0.13985,0.63307,5.8626,7.832,0.037866,0.012544,-0.000735,-0.56478,-0.56866,-0.20442,3.4362,-8.4667,3.7095,-0.003248,0.018733,-0.004937,-0.64917,0.33656,0.078094,-3.5501,9.0481,-0.93202,-0.014092,0.00218,-0.020174,0.73352,-0.25286,-0.039153,-2.8391,-9.0919,2.629,-0.007783,0.007873,-0.004173,0.74084,0.30299,-0.057201,sit,2677
7.9659,1.0937,5.736,0.013368,0.04848,-0.011924,-0.79172,-0.071856,0.13937,0.59393,5.8432,7.822,0.024552,0.010662,-0.014872,-0.56477,-0.56841,-0.20416,3.4238,-8.3646,3.7026,-0.001754,0.028169,0.007454,-0.6503,0.33689,0.075512,-3.5201,9.0406,-0.8939,0.007559,0.007437,0.006335,0.7314,-0.25329,-0.040566,-2.839,-9.077,2.644,-0.013166,0.007796,-0.006874,0.74143,0.30101,-0.056747,sit,2678
8.011,1.1602,5.6771,0.003302,0.037968,0.001791,-0.79256,-0.070987,0.13612,0.59889,5.8601,7.8512,0.009185,0.009036,-0.000523,-0.54202,-0.55778,-0.17999,3.3656,-8.5149,3.7264,-0.003081,0.011298,-0.012043,-0.64924,0.33709,0.076566,-3.5504,9.0856,-0.93957,0.009782,0.020639,-0.012977,0.73204,-0.25388,-0.038695,-2.8241,-9.0921,2.6517,0.004809,-0.001031,-0.003365,0.74108,0.30207,-0.057707,sit,2679
7.9219,1.1835,5.5871,0.040324,0.018018,0.007386,-0.79323,-0.071242,0.13623,0.55977,5.8044,7.824,0.025198,0.001115,0.006402,-0.5679,-0.5679,-0.20434,3.3874,-8.413,3.6785,0.014694,0.000625,-0.008495,-0.65105,0.3364,0.075613,-3.5502,9.0483,-0.96954,-0.002782,0.007453,-0.007784,0.73181,-0.25392,-0.044356,-2.7791,-9.0623,2.6376,-0.014972,-0.006623,-0.009707,0.74167,0.3022,-0.056894,sit,2680
8.0112,1.1531,5.6025,-0.002076,0.038742,-0.009168,-0.79307,-0.071255,0.13664,0.60376,5.8553,7.8415,0.012757,0.007266,-0.000562,-0.56822,-0.56659,-0.20516,3.3752,-8.4324,3.7006,-0.002413,0.005213,-0.001445,-0.65016,0.33507,0.075822,-3.5131,9.0933,-0.94633,0.006091,0.009186,-0.007763,0.73189,-0.25387,-0.04225,-2.7941,-9.0623,2.6448,-0.006095,0.001738,0.002997,0.74067,0.3014,-0.056115,sit,2681
7.9812,1.109,5.587,0.01236,0.036998,0.003622,-0.79335,-0.070602,0.13649,0.60865,5.8432,7.8318,0.006338,-0.001468,0.010114,-0.57112,-0.56787,-0.20634,3.3996,-8.4519,3.6891,0.00279,0.00998,0.005641,-0.65095,0.33637,0.07763,-3.5203,9.0558,-0.93893,-0.006573,0.010972,0.002831,0.73198,-0.25269,-0.03962,-2.8091,-9.0921,2.6444,-0.002429,0.004371,-0.000605,0.74145,0.30219,-0.056238,sit,2682
7.9663,1.1091,5.5869,-0.002002,0.046697,-0.016504,-0.79263,-0.071214,0.13491,0.63811,5.8141,7.8342,0.01105,0.004531,-0.011232,-0.57098,-0.56723,-0.20595,3.4191,-8.4375,3.7087,0.01473,-0.001257,-0.010259,-0.65055,0.33457,0.075691,-3.5802,9.078,-0.92515,-0.002805,0.00659,-0.007781,0.73139,-0.25354,-0.040829,-2.8465,-9.0769,2.6289,-0.002536,0.000945,0.006625,0.74126,0.30194,-0.057035,sit,2683
7.9216,1.1537,5.6466,0.010512,0.02527,-0.003627,-0.79364,-0.071035,0.1334,0.62301,5.8871,7.7786,0.02006,0.003585,-0.018419,-0.57138,-0.56839,-0.20634,3.424,-8.4399,3.6795,0.005682,0.001558,-0.00408,-0.65002,0.33635,0.07617,-3.5651,9.048,-0.92482,0.004294,-0.00487,-0.007867,0.73234,-0.25315,-0.041179,-2.8466,-9.1143,2.6363,-0.007755,0.001527,-0.007829,0.74157,0.30379,-0.057856,sit,2684
7.9587,1.1384,5.6915,0.030479,0.032275,-0.007273,-0.79442,-0.072071,0.13377,0.61833,5.8675,7.8222,0.011078,0.007168,-0.012993,-0.56537,-0.56644,-0.20059,3.4288,-8.4035,3.6789,0.00597,0.003922,-0.018201,-0.65081,0.33561,0.075396,-3.5652,9.078,-0.91735,-0.002873,0.012747,-0.004209,0.73049,-0.25358,-0.039294,-2.8091,-9.0921,2.6295,-0.022195,0.000567,-0.007818,0.74242,0.30089,-0.055917,sit,2685
7.8771,1.2132,5.669,0.014016,0.004664,-0.000799,-0.79377,-0.071166,0.13353,0.58414,5.8626,7.8366,0.005466,-0.005061,0.003876,-0.56434,-0.56746,-0.20078,3.3898,-8.3985,3.6978,-0.019318,0.008636,-0.0041,-0.65079,0.33755,0.075845,-3.5503,9.0632,-0.95455,-0.000191,0.012734,-0.004214,0.7312,-0.25424,-0.039128,-2.8165,-9.0622,2.6444,0.000399,0.004199,-0.009655,0.73998,0.30272,-0.05802,sit,2686
7.9665,1.2051,5.6622,0.017708,0.018091,-0.001756,-0.79223,-0.070572,0.13492,0.5499,5.8625,7.8436,0.009164,-0.006975,-0.011287,-0.56883,-0.56815,-0.20491,3.3655,-8.4421,3.7178,0.007292,0.001795,0.003854,-0.65055,0.33431,0.075698,-3.5129,9.0632,-0.92379,-0.005426,0.0092,-0.009533,0.7321,-0.25216,-0.039879,-2.7866,-9.0921,2.6149,-0.033046,-0.003941,-0.006927,0.73993,0.30245,-0.056954,sit,2687
7.9219,1.1689,5.5497,-0.020135,0.052359,-0.002878,-0.79444,-0.07103,0.1335,0.57933,5.8649,7.8609,0.008194,-0.001558,0.001205,-0.56916,-0.56786,-0.2061,3.3873,-8.3985,3.7173,-0.00687,-0.004836,-0.001465,-0.64972,0.33635,0.074677,-3.4906,9.0784,-0.93836,-0.017313,-0.004871,0.004488,0.73083,-0.25377,-0.041249,-2.7792,-9.1071,2.615,-0.00258,-0.008895,0.008339,0.74272,0.30246,-0.05514,sit,2688
